,comp1,comp2
160,-19.356756,10.945859
161,-19.687756,11.221423
162,-20.263426,11.087376
163,-19.071714,12.442647
164,-21.505165,10.508382
165,-20.00588,11.441715
166,-20.145123,13.391677
167,-21.049679,11.820881
168,-19.618504,10.725363
169,-20.698257,10.963194
170,-19.191984,10.75889
171,-19.578218,10.365758
172,-20.251574,11.357025
173,-19.239355,12.344276
174,-20.313292,10.126098
175,-18.93947,11.570906
176,-21.045776,10.559316
177,-21.10479,11.731492
178,-20.906746,11.412817
179,-19.20585,11.685381
180,-21.13982,13.639364
181,-19.629627,11.23239
182,-20.818592,12.04794
183,-22.084682,12.149182
184,-18.629322,10.996548
185,-18.215628,9.62612
186,-18.668375,9.87321
187,-19.08908,11.298235
188,-20.506252,9.555274
189,-21.277012,10.360703
190,-18.671064,11.826471
191,-19.720184,9.547144
192,-19.353699,9.96805
193,-18.361483,11.141875
194,-20.757433,10.239674
195,-21.08605,10.827746
196,-18.301884,11.603382
197,-18.880075,10.556887
198,-20.551826,10.695079
199,-19.117876,10.6693
200,-20.937792,14.0286255
201,-20.19213,10.281066
202,-20.622135,12.885707
203,-19.611895,11.026647
204,-20.61205,11.561674
205,-17.771852,11.136152
206,-19.65462,10.662479
207,-20.381952,11.6825075
208,-18.376259,10.199274
209,-19.289497,9.827341
210,-20.215078,12.176777
211,-19.906212,10.289388
212,-19.807497,12.657602
213,-18.6205,12.335793
214,-20.207737,10.71661
215,-19.8537,10.533827
216,-19.277945,11.36873
217,-18.037552,12.943757
218,-19.221487,11.871372
219,-19.661695,11.207814
220,-22.156841,11.284156
221,-19.970179,11.757376
222,-20.120153,12.533208
223,-21.574984,9.722083
224,-21.464909,11.4131565
225,-20.498365,12.462467
226,-19.85691,12.160563
227,-20.73974,9.426868
228,-19.516382,12.533766
229,-18.78815,10.678563
230,-21.596972,12.934655
231,-7.7313833,-22.716965
232,-8.537886,-21.446877
233,-8.373496,-22.382074
234,-6.9214907,-25.742712
235,-8.23029,-23.027462
236,-7.5398493,-23.063961
237,-6.232259,-21.770521
238,-8.628117,-11.174452
239,-7.576444,-23.101118
240,-6.7582006,-22.16662
241,-6.9965444,-22.317184
242,-7.084271,-22.69277
243,-7.8436637,-18.488352
244,-7.4472404,-25.233065
245,-8.070987,-23.770075
246,-7.5926538,-24.570824
247,-7.541909,-24.267393
248,-6.8009105,-23.764635
249,-7.604668,-23.753584
250,-6.2153773,-23.868404
251,-9.040005,-21.526964
252,-8.409206,-24.846186
253,-6.4789844,-23.05807
254,-9.233603,-19.1296
255,-7.8324594,-24.67417
256,-9.138502,-19.275557
257,-6.962805,-23.32686
258,-8.760479,-22.103338
259,-9.110684,-20.043732
260,-7.972827,-22.903814
261,-7.495896,-24.079493
262,-7.3051486,-21.857916
263,-6.6487374,-23.293953
264,-7.2059345,-23.692524
265,-7.284299,-25.530636
266,-8.391923,-10.844971
267,-7.202197,-25.46219
268,-7.1804733,-10.62844
269,-7.097774,-21.208868
270,-7.575612,-21.293577
271,-8.481814,-11.04643
272,-7.623963,-25.463558
273,-8.190814,-21.162233
274,-7.472834,-22.285927
275,-8.20829,-19.808199
276,-7.451111,-21.915655
277,-8.457203,-24.762653
278,-6.854364,-22.140347
279,-8.597198,-20.793814
280,-7.6822305,-25.428537
281,-7.2349076,-25.113985
282,-7.9992204,-20.885765
283,-8.317454,-21.094482
284,-7.2897277,-21.018549
285,-6.5895257,-22.14591
286,-7.0248523,-23.013107
287,-6.940971,-22.562359
288,-6.97354,-23.32487
289,-7.9994073,-18.541798
290,-8.905821,-10.544242
291,-7.391108,-20.860819
292,-8.530528,-11.206205
293,-7.108828,-22.514462
294,-7.2344923,-20.747192
295,-7.018759,-24.67439
296,-9.174248,-20.628206
297,-9.613204,-18.73097
298,-6.7833576,-22.41062
299,-6.231267,-21.185081
300,-9.352861,-19.029716
301,-6.3716383,-21.632301
302,-8.988166,-19.51618
303,-5.774392,-24.351738
304,-5.652189,-24.511175
305,-8.361479,-11.7920065
306,-7.4225655,-21.840279
307,-5.060347,-22.979898
308,-4.740718,-23.180126
309,-6.5622654,-25.761358
310,-8.213637,-11.198164
311,-4.908942,-23.097916
312,-12.7719555,-2.175781
313,17.08916,10.916825
314,19.352755,-3.05227
315,36.576,7.6373916
316,-9.9909115,-1.2658311
317,-13.076869,-3.0828435
318,16.469242,12.313464
319,16.958532,4.7289953
320,19.227991,-2.2179816
321,32.967197,7.1556277
322,-4.359444,-7.558804
323,-10.486291,-1.4832101
324,17.109592,12.02534
325,17.640806,5.209499
326,36.0266,8.193138
327,-9.586899,-1.2915608
328,-12.807666,-1.7590575
329,17.395294,11.38238
330,17.701601,6.634111
331,34.168278,7.216264
332,35.82586,7.3056445
333,-11.743301,-5.3098125
334,17.437763,13.570954
335,34.910595,6.8029323
336,-10.541273,-2.2295814
337,-13.064483,-2.881575
338,16.737728,11.282689
339,-5.4362307,-9.423585
340,-5.433919,-9.426306
341,34.81583,7.800893
342,35.81826,6.1692643
343,-11.365777,-1.2850407
344,-13.808634,-2.6113644
345,16.964573,12.761678
346,19.645239,-3.3327346
347,15.892641,6.6723847
348,-8.641627,-8.953752
349,36.124706,6.482499
350,-10.980649,-2.9963262
351,15.228946,11.706893
352,15.966169,4.6056533
353,18.689026,-1.8179061
354,35.610897,7.628213
355,-10.998436,-4.099691
356,16.560385,11.744067
357,20.908398,-1.443949
358,17.058979,4.0086036
359,-7.411052,-8.87071
360,18.11841,-2.362493
361,-11.332348,-2.1340742
362,-8.188637,-3.7592566
363,16.92892,12.754477
364,18.009611,5.6756206
365,-6.827291,-7.81285
366,36.187286,6.2833734
367,-12.7149935,-2.1059492
368,16.06706,10.828348
369,36.7538,8.410805
370,-13.107196,-1.6570724
371,-11.604449,1.2701781
372,18.007257,1.8840816
373,14.661114,12.73934
374,17.311178,6.4065185
375,18.710096,-4.153185
376,35.0904,6.8787856
377,-13.414237,-1.5728652
378,-12.643871,-0.98871994
379,15.556817,14.276713
380,16.694496,3.4181793
381,37.674397,7.77711
382,34.643383,4.1615334
383,-12.203514,-2.3151827
384,-14.515857,-3.1354587
385,17.305025,11.893386
386,20.759789,-2.2382023
387,19.174143,-1.2393607
388,32.3373,8.851533
389,-12.234406,-2.2375016
390,16.529057,9.882078
391,17.922194,6.8668637
392,19.43216,-2.3807197
393,15.928629,5.6427608
394,33.214054,8.272321
395,-13.334594,0.44858852
396,16.442442,12.06217
397,-7.003394,-7.953951
398,-12.665703,-1.9991691
399,-9.886977,-2.547895
400,16.90431,11.891688
401,-10.200657,0.7053963
402,18.04207,1.7663461
403,35.783207,7.259602
404,-11.097371,-2.4001024
405,-7.366736,-3.2891188
406,35.284634,7.664222
407,37.41045,4.9705014
408,-14.283489,-0.113151565
409,16.320887,13.808192
410,19.082216,-3.5247984
411,19.671474,-2.7345114
412,37.147198,6.583511
413,-10.501532,-2.3098042
414,-9.748008,-3.2419515
415,16.603352,9.958509
416,20.83864,-2.6453059
417,-4.20652,-7.366098
418,35.943954,5.533033
419,-14.697941,-1.5312138
420,18.805613,-2.4476051
421,-6.8649487,-7.9035954
422,16.523815,6.3221183
423,32.8166,7.807684
424,-12.5764,-0.23475151
425,-11.513268,-4.2610955
426,37.636784,7.7462935
427,20.226553,-3.4017541
428,-7.7458973,-2.9353828
429,17.954811,12.013517
430,17.02714,6.062956
431,35.282993,7.3971767
432,-9.915755,-2.7488422
433,16.524977,12.269036
434,-6.6709585,-9.24883
435,-4.119097,-9.2392
436,35.683964,4.688822
437,-13.249856,-2.82836
438,-10.218364,-3.9910424
439,16.037209,13.389846
440,36.64295,4.8679447
441,-10.61747,-0.7835096
442,-8.171033,-2.8553996
443,15.088608,10.891799
444,20.27031,-4.0594378
445,20.58963,-2.5425727
446,18.116072,-2.7525547
447,37.799595,6.710046
448,-10.5746355,-2.9371855
449,14.560898,13.193552
450,19.389866,-2.485831
451,-11.211035,-2.4377782
452,-11.908499,0.8680226
453,-17.292217,4.4638133
454,37.271774,5.897911
455,-11.845491,-0.17373215
456,-12.057101,-3.0756636
457,37.1146,4.5695124
458,-8.840059,-2.7491877
459,-11.406627,-3.5128822
460,15.529799,11.81315
461,19.201958,-2.0623057
462,34.736343,7.804127
463,36.74916,3.3146849
464,-13.897049,0.20944144
465,-11.829801,-4.9663005
466,15.422282,14.155786
467,18.44685,-1.7320487
468,33.724422,7.6102715
469,36.84349,4.694082
470,-13.844966,-2.098321
471,-12.452204,-1.1684783
472,16.430132,12.651468
473,33.142925,8.276337
474,36.228504,3.8347418
475,-12.981182,1.0123403
476,-8.845421,-1.714858
477,16.229187,12.358973
478,33.2875,8.23992
479,35.102432,5.5225925
480,-14.1900625,-1.4204084
481,-12.56179,-0.99459594
482,16.508017,12.406105
483,17.653063,5.4781065
484,-6.519231,-7.0246763
485,34.638794,6.186098
486,-7.9915476,-2.6779478
487,14.66992,12.301003
488,35.825146,7.630638
489,-7.223969,-8.445708
490,15.823805,6.447809
491,32.593517,8.415747
492,-13.345273,-3.088354
493,15.984913,13.144717
494,17.467703,6.9651494
495,35.90877,7.14123
496,-13.112123,-2.5542796
497,-11.366741,-2.2823148
498,16.448685,13.139285
499,19.690979,-2.8403587
500,16.823095,6.96667
501,17.486115,4.9199767
502,34.330704,5.4120092
503,-7.9667115,-3.7633862
504,20.581133,-1.1891184
505,-7.9413295,-8.4879
506,-9.697573,-8.898952
507,34.516834,9.437757
508,-13.137726,-1.7610573
509,-10.785602,-2.9316778
510,15.423126,13.521344
511,16.514595,6.931372
512,21.116423,-3.464944
513,21.114698,-3.4659948
514,35.109463,3.8211346
515,-8.008859,-3.730988
516,15.910786,11.699318
517,16.691252,5.707042
518,33.54715,8.565545
519,38.18992,6.3743925
520,-13.006379,-2.1170561
521,16.574251,6.0331
522,-7.6148815,-10.442668
523,36.751774,5.395576
524,-10.835137,-3.1485548
525,15.924914,12.69142
526,-8.307611,-8.275979
527,18.528261,6.932704
528,33.17177,8.272885
529,34.478123,5.2013593
530,-11.149461,-1.7163445
531,-13.744949,-2.7026587
532,-4.4884443,-10.486434
533,-4.4888735,-10.478114
534,32.91603,8.389209
535,-10.692905,0.29293838
536,-7.9149213,-3.8195832
537,14.782084,11.666207
538,16.834244,4.377909
539,32.356316,8.470872
540,-11.478352,0.5262207
541,16.416023,9.809543
542,16.688217,6.6363654
543,-7.169109,-8.467114
544,35.160522,6.3385153
545,-14.373515,0.2470744
546,-10.332141,-3.7090268
547,15.903361,12.448585
548,16.82019,6.9413724
549,20.854925,-2.0263004
550,32.527267,9.138917
551,-11.508941,-1.9729327
552,-9.812136,-3.5582662
553,16.070494,9.727125
554,19.015953,-2.9808128
555,18.146013,-2.7699568
556,-3.5760038,-9.455301
557,35.41624,5.8047123
558,-9.719045,-1.522159
559,-10.283384,-1.897886
560,16.176397,10.262505
561,-5.474444,-12.07561
562,-3.6005886,-9.37842
563,35.308033,6.1950164
564,16.335787,10.766058
565,18.41204,6.0937405
566,-4.7700224,-7.3434215
567,16.044333,6.474925
568,-12.512085,-3.6673768
569,15.697191,12.468229
570,-4.173759,-7.3931684
571,18.71195,-1.3622799
572,32.57061,8.300406
573,-11.184047,-1.4968281
574,16.264835,6.009818
575,-15.52681,-1.0511557
576,-7.593588,-4.2857456
577,15.536938,13.187663
578,19.045048,-2.018813
579,15.0963335,12.674262
580,16.694143,6.5722084
581,-8.192379,-10.244432
582,35.09141,6.1455183
583,-4.2629085,-7.4627185
584,-12.434631,-2.9458816
585,15.365452,13.3601
586,20.415426,-1.080588
587,36.107216,4.025142
588,-11.219934,-2.827769
589,-6.5434055,-7.9496746
590,-5.1467676,-7.990962
591,34.457333,8.247896
592,36.481747,3.6383147
593,-13.10892,-0.37309468
594,-11.573904,-2.677336
595,15.661938,12.21052
596,35.67236,8.165868
597,36.080696,5.49822
598,-9.82432,-4.2852488
599,16.292048,12.720534
600,19.18423,-2.6172373
601,-6.4467306,-9.353196
602,35.076435,5.2747264
603,-13.015353,-1.9246411
604,-10.125683,-1.887248
605,15.865051,12.948313
606,18.422049,6.0806146
607,18.31322,-2.1479504
608,-13.293363,-3.9462554
609,14.33422,12.065124
610,-7.906952,-8.029612
611,17.728123,-2.229957
612,35.477802,5.0151844
613,-11.888895,-1.329894
614,-4.5868897,-7.566893
615,-4.190406,-7.3912234
616,21.713764,-1.4613978
617,21.728474,-1.4581795
618,35.024345,8.931259
619,17.813107,-4.4347234
620,-6.6981707,-7.7840753
621,36.631733,5.226684
622,-13.059997,-1.4689795
623,17.030138,14.773625
624,-8.25552,-8.201035
625,32.68669,8.3285
626,-9.718852,-2.3559444
627,16.018532,12.262414
628,17.855679,6.4148808
629,-6.8210125,-6.932617
630,36.113426,5.7159123
631,-10.785078,-1.5397432
632,17.25771,5.4070096
633,17.670792,3.0333474
634,34.989952,7.5700345
635,-13.325183,-1.2657158
636,15.829295,11.336603
637,19.684305,-2.2150931
638,17.689672,6.097597
639,37.416817,5.6428337
640,-13.792721,0.40497357
641,16.995722,10.390557
642,17.430681,-1.4510788
643,35.158653,7.6462564
644,32.69385,9.054602
645,-13.687537,-1.5847533
646,14.721501,13.830814
647,18.70689,-2.8779762
648,-5.9230256,-8.328919
649,34.94373,7.6978655
650,36.14431,4.427096
651,-11.883662,-0.12856103
652,16.101713,9.909029
653,19.316698,-3.9811351
654,16.629293,8.2648115
655,18.402288,-2.177729
656,37.072712,8.252869
657,-8.937941,-2.3421714
658,16.541637,12.321563
659,-7.662164,-10.480025
660,36.59499,7.647511
661,17.805658,-4.4429727
662,-7.0701165,-9.1835985
663,35.87808,6.734262
664,-12.500049,0.4238029
665,15.956661,12.407214
666,18.042519,4.445349
667,-7.149808,-10.742368
668,36.99313,7.005596
669,14.973938,12.286281
670,16.150383,5.275009
671,-6.6197963,-11.682608
672,17.817366,6.259452
673,20.00821,-2.156467
674,36.514107,6.6904197
675,15.856672,10.6502285
676,18.886707,5.1076756
677,-8.748486,-8.938958
678,36.216705,7.407229
679,-10.687966,-0.6618513
680,19.65606,-1.9736798
681,35.268917,7.4465475
682,36.59102,6.010745
683,-10.258689,-2.4033523
684,15.948878,11.772717
685,20.380407,-1.8124983
686,34.93445,4.4766483
687,16.640875,10.158014
688,18.927998,-2.9874468
689,20.674664,-2.6978354
690,-7.7577734,-9.619136
691,19.154339,-1.6547413
692,33.426575,9.427027
693,35.828106,5.659621
694,-13.148019,-0.8229718
695,19.569263,-4.1765566
696,18.004868,5.9008465
697,17.228367,6.1331058
698,16.687832,4.990891
699,19.032784,-2.1094751
700,37.87142,6.026562
701,18.907763,-3.3637578
702,17.945232,0.99566114
703,19.61061,-2.999783
704,33.3273,8.054967
705,35.674408,5.5018706
706,-12.994891,-0.38318828
707,15.605468,12.252951
708,17.229816,5.944584
709,-6.759936,-7.512492
710,35.253292,7.8527894
711,37.94449,5.207299
712,16.536028,11.1454525
713,17.391853,3.683
714,35.694008,7.9566965
715,36.439823,6.5175548
716,17.120314,13.520564
717,19.072924,-3.861351
718,18.888752,5.1150856
719,16.4177,4.173884
720,-5.146888,-12.122997
721,32.555855,8.3898325
722,16.768675,13.602337
723,-8.179311,-9.100548
724,18.45371,-3.5124707
725,36.182083,6.534976
726,-11.67448,1.0427024
727,20.326004,-4.1192193
728,16.883022,12.453982
729,35.9441,9.164638
730,18.396328,4.8906236
731,-6.326665,-8.844314
732,-6.5648875,-6.4971642
733,34.73228,6.5814133
734,-13.19946,0.583674
735,-5.1027985,-7.8966446
736,17.194628,-3.4167228
737,17.187798,-3.4133832
738,36.95443,5.6831017
739,-9.504634,0.020037318
740,16.377508,11.961574
741,17.517754,6.2622375
742,-14.185626,-1.979845
743,19.059458,-2.4571948
744,-3.8000047,-9.259792
745,18.037998,-3.3261068
746,-13.626555,-0.86635965
747,16.764368,11.461991
748,19.4649,-3.9112442
749,19.014566,-3.8052468
750,35.120716,8.423526
751,-13.439655,0.437891
752,17.594095,13.304413
753,33.063732,8.313623
754,36.818474,3.7261903
755,-9.895256,-1.0151516
756,16.770025,12.836741
757,17.645632,6.811017
758,-9.436881,-9.090521
759,35.209473,4.0847874
760,-11.481968,-1.1148572
761,17.313063,12.170767
762,20.754988,-1.7624551
763,33.356003,6.603169
764,38.099728,5.2830086
765,17.239632,13.113827
766,-6.116559,-7.3761744
767,35.9918,5.2102103
768,-14.084375,0.85193497
769,16.502125,13.76346
770,19.495665,-3.4796808
771,35.949368,9.187106
772,37.394203,6.8161507
773,17.63137,12.62831
774,-6.4290247,-8.432853
775,-5.7681894,-8.916307
776,36.63424,6.08151
