,comp1,comp2
91,-46.93849,-3.6918833
92,14.285687,13.286986
93,6.280941,-13.609484
94,44.30051,-4.0509257
95,1.4574059,43.904236
96,-0.652641,47.6999
97,-45.65047,-2.8167834
98,11.144529,16.421843
99,-0.4241277,-55.981518
100,-3.9906569,-53.234177
101,-25.257664,-25.846361
102,32.700066,-28.501776
103,-56.59653,-4.198574
104,1.5383247,-53.996323
105,-16.499168,7.9633536
106,-0.6334945,-57.781887
107,14.793437,14.189469
108,2.4547386,49.565895
109,-20.733757,8.328285
110,31.883862,-27.04141
111,-2.3287694,43.32547
112,47.78107,2.462498
113,-21.76287,-24.283646
114,8.200003,-14.140048
115,-0.8105348,-46.6709
116,0.019589579,-53.835964
117,32.398308,-33.06815
118,33.40421,-27.577427
119,8.528091,-11.610587
120,-48.80421,-5.1057315
121,-1.4502949,-48.131645
122,-13.352515,7.938943
123,-2.68626,-55.53252
124,6.009306,-21.451637
125,-29.008326,30.79275
126,-14.681731,7.38068
127,5.5209804,-18.55141
128,-1.03739,42.521458
129,-48.782978,-4.0642133
130,30.125679,-35.898056
131,-15.334317,4.6642475
132,9.087821,5.6070356
133,33.40952,-29.310871
134,8.724129,-22.061256
135,8.930989,15.713316
136,-2.2939036,45.802685
137,-46.580914,-4.6170883
138,-19.56884,11.52473
139,-15.146186,12.149632
140,-34.094532,30.581438
141,5.0635457,-15.876109
142,5.4656415,53.980038
143,0.32848278,44.382656
144,-22.609776,-21.227734
145,13.364135,16.94787
146,42.196747,-2.2151551
147,-13.210062,6.120998
148,-17.542673,11.270522
149,8.341473,9.552328
150,8.561379,4.839134
151,31.47193,-32.550705
152,10.103131,13.474985
153,-2.4551346,-49.156178
154,-2.0642064,48.7693
155,-26.226017,-26.996206
156,31.554102,-28.895533
157,-9.5051775,6.9878254
158,-15.401149,6.655477
159,9.971088,8.30774
160,-2.2305727,8.249367
161,7.121591,6.012581
162,-25.291683,-29.371479
163,6.9357514,11.45602
164,-1.3808627,-49.39443
165,-23.65923,-28.50417
166,14.840576,18.013126
167,42.242573,-0.9446529
168,0.11600108,8.181495
169,-16.885757,9.398461
170,-4.3554707,43.289577
171,44.36622,1.6733518
172,0.15203218,41.185898
173,49.21525,2.3530989
174,-1.6437156,47.711475
175,31.455975,-31.139215
176,0.8571828,49.248478
177,-0.011729345,-47.913376
178,-28.293985,32.937855
179,1.1223648,49.254387
180,-3.8508883,-54.38214
181,-2.139802,-52.98897
182,-20.787045,8.446139
183,8.4336405,-11.445287
184,-12.206343,7.6367197
185,44.960186,-2.7289703
186,-27.403519,-26.820272
187,46.821945,1.7285373
188,-5.210198,-52.49793
189,33.148254,-27.193594
190,8.046962,10.528755
191,-54.745995,-5.9074535
192,44.354836,2.7334158
193,-31.34778,32.002007
194,-0.8402015,42.81962
195,45.952415,-2.3045104
196,-21.88234,11.096301
197,-19.37193,-16.96831
198,32.26137,-31.233597
199,-24.152008,-27.086199
200,-24.127726,-23.687881
201,-1.8096592,40.62492
202,43.190228,2.176045
203,-26.285437,-29.763597
204,12.797202,10.259922
205,-49.85062,-3.5714822
206,7.9901834,-19.797018
207,29.025484,-32.380398
208,47.01965,-2.719759
209,9.479347,-19.244137
210,-23.677505,10.598792
211,4.9754677,-11.957897
212,-19.396955,10.127363
213,0.98295295,-48.096634
214,-54.00353,-6.406615
215,32.22774,-27.119074
216,-3.6013541,42.43645
217,-30.36932,32.047867
218,-1.4968891,44.298916
219,9.710858,2.275926
220,0.06119123,-45.926586
221,31.97647,-29.98726
222,-6.0822024,2.3293123
223,31.521322,-27.765272
224,19.03058,12.469339
225,-12.345208,5.0632734
226,-1.1259679,-50.994793
227,-19.809725,-20.382
228,4.400449,50.850273
229,-32.21144,29.980473
230,-17.056982,7.9000144
231,1.9980384,-20.63809
232,-18.28937,4.178058
233,45.03215,4.332032
234,-53.90618,-4.3016315
235,11.048704,5.743389
236,9.04019,15.860513
237,48.542164,-3.2402847
238,-15.865326,7.6036863
239,-25.746443,-22.807932
240,-27.017782,33.003494
241,-3.6998322,-50.58452
242,32.62935,-29.903189
243,-26.287663,32.463676
244,46.70292,2.3310213
245,13.513093,8.676209
246,5.926354,13.316435
247,29.548105,-35.764576
248,11.840361,9.128298
249,11.64385,7.11334
250,1.0422996,49.605816
251,-28.753641,33.98773
252,47.591778,1.7612633
253,7.893287,11.843792
254,9.284292,-18.21095
255,-49.635395,-5.390176
256,-1.2468269,46.695587
257,30.879377,-35.27266
258,-50.713696,-5.6889744
259,-2.9165068,48.989525
260,-1.9178582,43.39446
261,6.582022,-11.935802
262,-18.823412,-20.356909
263,43.459503,-1.5010501
264,-19.305408,-24.92136
265,48.25646,2.2760675
266,-48.17114,-5.1210227
267,-3.133047,47.311424
268,3.3599346,49.88208
269,14.581199,16.917397
270,-20.977543,-20.82537
271,-16.116581,8.763661
272,-0.20141283,-49.027607
273,0.14480144,-54.800877
274,10.324719,9.400492
275,-1.0503931,45.525925
276,-52.7816,-2.7611175
277,-4.193387,42.938538
278,-0.11232283,45.485806
279,42.849827,-3.4913056
280,-33.089172,30.211878
281,5.702746,-13.9485855
282,15.29746,8.5224495
283,-23.930727,-21.144794
284,12.159985,15.82399
285,-0.49634138,-52.321163
286,14.198928,13.87016
287,-50.482384,-6.3348174
288,3.27426,-11.821446
289,-48.692333,-2.075521
290,-1.0959574,-47.80942
291,-22.040255,-19.230017
292,-14.462333,9.837155
293,-14.264246,7.783805
294,-57.788425,-3.3565726
295,-16.641293,5.4124823
296,9.333967,15.615488
297,-13.743541,6.5746694
298,9.759487,-17.226934
299,-49.126186,-4.9651318
300,-14.322428,4.8725433
301,9.909162,-7.5092516
302,46.41537,-0.9723898
303,-3.2180996,-56.71885
304,1.831364,44.497242
305,-3.998108,8.961983
306,31.85508,-31.506142
307,-48.8205,-6.8371863
308,4.337779,15.110848
309,0.32814935,6.5451946
310,1.6492788,49.75863
311,1.3732687,46.539932
312,-1.7143548,3.3157887
313,2.2858613,-13.4998045
314,33.451702,-31.27588
315,-29.9396,33.306885
316,16.00382,12.900578
317,50.624382,1.8971561
318,41.96874,1.8343514
319,10.376421,14.274664
320,7.9364166,-20.850456
321,33.82239,-26.42705
322,-27.607485,32.34092
323,31.86765,-27.046923
324,14.947203,8.763474
325,48.935596,-0.91709125
326,31.371796,-33.69835
327,-49.949684,-6.169016
328,-24.918833,-25.120964
329,-24.460653,-26.986778
330,-51.661335,-3.1863177
331,-10.857024,6.2302923
332,-22.073101,8.136221
333,9.67527,17.846174
334,6.3010983,-14.987359
335,-49.872116,-6.568431
336,18.023087,16.440922
337,17.73425,13.368554
338,47.11263,1.3316566
339,6.6962566,3.3813517
340,-26.707125,33.755753
341,5.2524257,10.715629
342,-17.413548,10.772805
343,-17.496195,5.170423
344,12.300462,9.108813
345,32.104122,-27.426924
346,-27.273252,32.494324
347,-4.7956295,38.38901
348,-0.3381361,49.239994
349,-54.524292,-4.655247
350,-0.42384514,-47.79218
351,-5.844491,44.829678
352,14.211016,14.000056
353,1.3534985,49.8122
354,13.823747,7.3648114
355,2.571277,54.88829
356,8.489395,-12.687049
357,-26.586723,-29.035583
358,-16.454578,9.222735
359,-48.4602,-6.604051
360,2.9378002,50.15021
361,-11.788881,5.2002125
362,29.57745,-32.402348
363,41.857525,-1.6076146
364,0.6318115,-54.043835
365,-29.565985,31.676336
366,-31.71732,31.028042
367,-22.725466,7.157936
368,11.97991,11.280911
369,-0.41794887,-49.391453
370,10.807473,17.334541
371,6.4224415,8.625739
372,-30.416674,28.784521
373,-1.400216,38.781193
374,10.918381,-17.535105
375,-1.525294,45.863197
376,-20.798063,-23.26189
377,-2.05232,-57.203377
378,5.68321,10.531737
379,-3.1186953,45.39069
380,-25.475855,-28.830519
381,15.334199,17.828121
382,-14.134411,4.963638
383,-1.852583,-55.629215
384,-1.4393201,40.301956
385,-25.596762,32.546707
386,8.120772,16.508156
387,13.746983,19.427147
388,9.900246,-15.280916
389,17.290258,9.958764
390,-1.4896998,8.186044
391,4.709227,-18.76293
392,-22.544842,-22.184916
393,9.148647,10.180051
394,2.1049652,52.755184
395,14.693258,10.750163
396,-21.760809,-26.25543
397,-0.26923677,-46.652874
398,-21.3397,-17.468039
399,-16.156368,9.066215
400,-13.713796,5.3937826
401,14.1774235,15.6417
402,11.916389,14.196601
403,6.608259,4.4268255
404,1.9756804,-20.591442
405,-22.949144,-23.718948
406,1.9210484,44.62768
407,-20.040937,-22.557089
408,6.2678103,12.792346
409,30.255444,-34.182365
410,13.230119,12.172047
411,-16.916363,8.060765
412,-2.662067,40.84128
413,-18.089334,10.705224
414,-48.717888,-5.6542716
415,-2.180936,42.905186
416,-14.974697,11.916314
417,-0.83887476,-46.90588
418,7.968168,16.390608
419,-1.4840646,-54.240948
420,-0.5106296,-57.466805
421,-28.468985,32.721622
422,-4.619886,3.7742932
423,14.1898,11.810776
424,6.461265,-18.51703
425,-50.202744,-2.6738517
426,-1.2309946,42.860874
427,7.1670647,-12.695552
428,47.948666,1.575889
429,33.019005,-26.134476
430,46.277584,4.7710967
431,-0.5170096,-50.120705
432,-51.39327,-3.3477662
433,4.9329166,48.407806
434,-11.712893,8.703858
435,51.216045,2.8226316
436,-26.739767,31.02344
437,29.746084,-36.4639
438,-22.49276,5.8656316
439,15.327024,14.133583
440,30.238216,-33.330814
441,-19.448112,-21.784466
442,-26.382875,-28.116137
443,2.5931182,55.49974
444,-3.7833624,42.053272
445,7.411249,8.271207
446,18.00696,11.766481
447,-23.924292,-20.746565
448,-2.923772,42.626408
449,12.121443,13.250187
450,-49.001064,-5.555503
451,52.980232,-0.052086696
452,-33.102,29.038635
453,-44.493664,-3.827951
454,-3.5679164,43.683388
455,-54.21788,-4.226392
456,32.79009,-26.273449
457,-29.298971,30.52224
458,-21.645777,-20.386301
459,9.261822,-21.774464
460,1.1942543,47.921696
461,-15.93863,10.320417
462,43.4191,0.90538216
463,-53.80681,-2.3024807
464,45.48894,1.9313852
465,8.678674,-17.855227
466,-30.300798,32.322445
467,54.170853,1.071189
468,15.765657,7.636214
469,-51.158115,-5.0410514
470,-2.8022768,41.610886
471,-22.52156,-24.132013
472,33.270267,-27.788164
473,46.137005,0.69183093
474,4.1129885,9.922247
475,-20.72175,-19.970808
476,2.3136203,-14.209427
477,3.6291873,-11.298475
478,-20.855997,11.807329
479,31.189375,-29.04675
480,-27.60742,-27.743862
481,4.8673615,-9.135645
482,-20.036718,8.184449
483,3.8451364,54.42496
484,-0.23821674,-55.54336
485,-49.953953,-3.2737088
486,-48.67495,-3.1993003
487,1.2234031,-50.37333
488,-3.9308438,42.645996
489,2.9230773,-15.212232
490,-52.37529,-6.697267
491,49.442844,1.777252
492,-1.3201737,48.825073
493,-2.6138372,-56.76293
494,9.324894,-17.021414
495,-2.7075636,41.89528
496,-52.65428,-3.7441962
497,6.6632395,4.7561164
498,10.969424,15.665337
499,8.094358,12.63217
500,0.3761769,46.292313
501,14.781708,15.06508
502,-21.5608,11.154096
503,16.613798,8.246642
504,-26.820932,33.79329
505,2.502663,48.17399
506,0.14249332,43.965904
507,9.20457,18.270166
508,-20.463121,-22.820621
509,-26.306738,32.519386
510,-19.1223,4.7654834
511,32.047413,-29.285233
512,-32.2546,29.773705
513,-22.67433,6.6148796
514,5.928642,10.6783
515,7.2413473,-19.733713
516,47.9833,5.084687
517,-10.646881,8.482385
518,33.179653,-28.937794
519,10.316733,16.656967
520,8.342693,8.379572
521,51.950504,1.8745021
522,-9.979253,6.153268
523,44.270668,0.012978924
524,-32.053707,29.027271
525,-44.892975,-4.2081327
526,-17.720514,11.649943
527,-13.08947,7.994295
528,3.0103645,54.43536
529,-2.5485024,46.69536
530,-26.049873,34.30428
531,-19.812422,-19.40545
532,0.91854495,5.489252
533,1.5181321,8.3238535
534,-17.706577,9.266847
535,-2.9014945,43.740902
536,13.26885,16.932257
537,13.487029,16.524178
538,-5.684294,2.223322
539,-24.2326,-20.91164
540,-29.421879,32.109196
541,33.934963,-28.501083
542,-0.6665862,-58.180676
543,-17.098864,10.317013
544,-57.981102,-3.35292
545,2.8118215,52.867435
546,16.669165,19.063225
547,-56.01633,-3.412363
548,3.5709307,-18.187216
549,-2.4632194,40.896263
550,9.81895,15.732415
551,11.64142,18.796803
552,5.627832,2.591055
553,-1.3914282,-51.99048
554,31.245707,-27.756405
555,17.394295,13.945697
556,-19.68261,-18.753384
557,10.377715,12.390313
558,-0.7492868,-54.038303
559,8.708827,5.844804
560,2.5398889,44.012066
561,8.927693,-12.946381
562,-0.51941997,-51.050518
563,-19.492334,-23.434444
564,-0.7022657,-16.910585
565,9.783575,-7.7331595
566,-1.0269289,-57.338284
567,8.966665,11.136194
568,43.920662,1.0571328
569,-28.820082,30.970844
570,3.3735468,13.219168
571,-24.597452,9.623057
572,-21.074451,-19.43882
573,-4.4459352,2.8473947
574,6.601855,-13.853111
575,-0.0049036173,46.517006
576,-49.931015,-4.441975
577,16.717043,10.800517
578,13.024296,10.646807
579,4.6701565,15.617675
580,-25.297455,-22.972597
581,43.57693,2.2951865
582,-15.457208,7.0207586
583,-17.225874,10.171613
584,-29.065626,32.3821
585,-18.721537,9.588466
586,7.338,-10.34994
587,-2.1797376,46.326176
588,-21.640213,8.992292
589,-23.465082,-21.298853
590,9.208828,7.521185
591,-20.981554,-22.825897
592,4.629099,-22.03744
593,8.310329,-20.249561
594,3.2413025,-21.611374
595,13.196743,17.419886
596,19.788887,12.326622
597,6.4954233,-13.608684
598,3.8044329,47.86657
599,33.42898,-28.099455
600,4.899828,11.643501
601,3.2102978,-17.315012
602,-21.970058,-27.868244
603,-3.4647248,40.128616
604,1.4021611,50.63362
605,5.1443467,-13.536449
606,-53.47691,-4.997868
607,31.944187,-33.77993
608,-3.5180225,42.166286
609,-0.33018944,45.980785
610,-55.446198,-4.980375
611,-18.086704,6.995892
612,7.3526673,8.556361
613,-28.20387,32.77743
614,-33.48389,29.364502
615,-1.2908335,44.812675
616,-26.843443,-28.708292
617,-23.047987,-21.64729
618,12.21965,11.52401
619,7.985011,9.500851
620,-18.063564,5.414894
621,11.613137,11.660359
622,6.099857,54.58033
623,-2.2934506,43.444477
624,-0.20105621,-48.40357
625,2.2299948,53.0675
626,32.611557,-28.721037
627,49.069782,0.41022354
628,-2.3510654,42.570312
629,14.595556,18.454138
630,-2.323441,-52.156918
631,4.937159,-17.03356
632,5.3096185,10.557527
633,-2.3495693,40.376804
634,-52.186077,-2.6320724
635,-12.035701,8.398767
636,5.8159084,9.121916
637,-3.0446825,-50.603554
638,-0.4625733,-55.787342
639,9.869305,2.550683
640,40.55993,-0.21829112
641,7.2549996,-22.119684
642,-17.346779,6.750327
643,1.9271294,45.39418
644,-3.809407,-50.454014
645,-3.847761,41.785625
646,-4.3370214,2.9215243
647,-25.122519,-22.074818
648,42.98481,-0.88758326
649,-1.7335476,-51.695038
650,32.702885,-29.851019
651,33.1771,-30.062523
652,15.448719,10.108479
653,-18.17295,12.399793
654,-48.72131,-2.7660306
655,31.963818,-30.851152
656,40.804462,-0.7807485
657,-3.5601678,39.982254
658,49.033787,3.6817057
659,-20.594975,11.117169
660,-27.240091,31.728222
661,-1.5778363,3.5136857
662,-2.2054367,-53.28863
663,-1.4883738,-45.983845
664,-22.265137,-22.961727
665,-0.9178913,-50.719395
666,-30.07977,32.68863
667,33.741417,-27.890581
668,29.92641,-34.909435
669,-31.3028,30.836508
670,31.474627,-29.32055
671,-22.687881,12.119912
672,-50.634304,-2.2578108
673,-52.341038,-3.2458496
674,5.7505226,-12.284291
675,44.87476,0.15570158
676,11.23396,14.429237
677,13.778,9.763254
678,31.535067,-26.984018
679,11.054234,7.8041873
680,-27.061031,34.096554
681,7.7842326,-15.815252
682,7.4939,-13.554987
683,-0.74802464,-48.36603
684,-24.486023,-21.938852
685,-2.0676935,44.20727
686,42.655197,0.8808542
687,31.874458,-30.908062
688,39.88679,-1.9070082
689,-46.337387,-5.209446
690,51.770916,3.0545063
691,-0.6309519,40.980633
692,-47.60932,-4.368509
693,15.431673,10.467684
694,7.4300485,-23.953648
695,31.859747,-31.894512
696,0.01989785,-51.96388
697,0.7659336,48.74643
698,-16.672333,8.833488
699,-21.667772,-21.355925
700,-49.838825,-3.8351092
701,33.863537,-32.443607
702,-16.85138,11.776791
703,-57.31511,-2.6557877
704,43.081135,-4.3374705
705,-53.82443,-5.7567906
706,2.934465,55.608925
707,32.05894,-27.71803
708,44.080593,-1.2647985
709,4.9851766,54.53864
710,-28.965239,32.035896
711,32.861034,-32.14155
712,9.632235,15.695502
713,0.06146517,-46.265163
714,-16.448563,9.670385
715,-17.440054,4.828813
716,11.694982,16.39023
717,-3.4293303,48.75925
718,0.8440851,52.274765
719,-4.2394886,43.133907
720,-20.317694,9.921244
721,-26.367075,32.718082
722,43.66764,2.896174
723,11.574818,12.191412
724,-13.500702,6.0670476
725,-28.98257,32.996822
726,1.951853,46.73379
727,-3.3893497,45.715767
728,-9.400353,6.5815063
729,-16.602446,12.115099
730,0.37118325,46.282207
731,47.058765,1.8508166
732,2.930045,8.121703
733,15.023177,16.838682
734,-54.682304,-4.842086
735,-17.87412,4.0015597
736,-0.87098736,-55.649902
737,-10.586443,6.640054
738,4.650626,-16.006859
739,-18.051552,8.356332
740,3.8041933,-12.916405
741,12.885117,12.616548
742,-28.26489,32.33907
743,8.504395,16.703926
744,-2.487584,43.888817
745,-3.424282,43.727215
746,-11.213126,6.901102
747,-20.75656,-19.027252
748,-3.1450226,-55.06627
749,-12.210717,5.012519
750,2.088068,46.713406
751,8.770459,15.844739
752,0.542523,-55.543407
753,42.955376,1.3996484
754,0.18830068,-50.7035
755,-3.7225666,40.037266
756,44.55322,-5.135518
757,-24.52051,-19.104795
758,-50.703323,-3.6129434
759,-0.45686862,44.031017
760,43.11995,-2.3359952
761,2.2804556,44.64737
762,-1.4110184,7.8167806
763,1.1041522,8.643647
764,3.152169,3.2296462
765,-28.970797,33.295044
766,9.898312,13.259706
767,42.554695,0.23371701
768,45.343155,-4.8910384
769,9.070503,17.492342
770,0.48072344,42.425068
771,8.115687,11.683131
772,3.9901214,52.92711
773,-31.02467,31.123379
774,15.699127,15.909198
775,32.800663,-29.667187
776,3.8689058,-12.900822
777,6.2993927,-11.247869
778,-13.145242,6.114352
779,8.214339,8.36868
780,-0.9215769,-48.31164
781,-2.041775,-47.61851
782,46.619213,-2.9510748
783,0.63408,47.251026
784,31.204855,-32.785446
785,34.75888,-30.142462
786,-0.028706312,50.183582
787,43.83177,2.8464556
788,-32.586517,30.469042
789,3.3135412,49.10992
790,7.4726963,-15.400425
791,11.931084,14.869674
792,5.0009265,9.310239
793,15.593945,7.3907385
794,16.09056,13.874727
795,-2.8664548,39.145645
796,3.4030602,-14.988587
797,30.00984,-34.97968
798,-2.7609406,-48.53896
799,47.019073,-0.18618435
800,-30.48491,30.758663
801,-0.75800407,42.163605
802,6.370259,15.974505
803,7.6802907,-17.125881
804,5.141196,11.387831
805,1.0841973,-53.748547
806,2.1291568,47.20618
807,12.685916,13.497373
808,-3.667446,45.668404
809,6.75065,7.798226
810,-0.8515476,40.045567
811,-2.7539473,-47.400566
812,30.829445,-35.476223
813,30.423904,-35.74178
814,-20.141058,7.005515
815,7.1188297,8.587428
816,19.055029,13.740429
817,46.10594,0.6944442
818,-31.578077,29.116648
819,-27.796066,32.204983
820,29.096167,-31.95636
821,0.5595874,51.47929
822,-3.035154,43.572556
823,3.681081,-18.464733
824,3.1456075,52.49134
825,-15.982262,4.6886573
826,-2.6362336,39.39689
827,8.402586,-15.321855
828,-26.529114,33.085114
829,30.115133,-32.679996
830,-0.07754274,-50.94933
831,13.654836,14.547691
832,12.168301,14.783167
833,42.128838,-1.5971774
834,47.018364,1.2055466
835,-1.8217204,8.589716
836,2.2389424,8.908707
837,14.071277,6.561201
838,-50.87034,-1.6933533
839,0.050180025,-49.653923
840,6.967346,-9.159723
841,-2.3231862,44.57673
842,-2.1398091,42.027317
843,-17.498472,7.953816
844,-0.9416211,49.80028
845,-20.327927,-19.97059
846,7.0255594,-20.47119
847,-32.381374,31.188534
848,8.858372,10.923936
849,6.253703,13.915798
850,-20.675266,-18.884401
851,-27.809002,31.265512
852,-2.5302062,40.868217
853,-0.8121695,-56.459812
854,9.854204,8.498597
855,50.82825,-1.9779456
856,7.7465596,12.481946
857,-47.207603,-4.6532993
858,-12.886789,6.349075
859,10.520955,-14.862029
860,-25.781372,-25.65614
861,42.92576,-1.5278463
862,-13.09403,10.055711
863,-2.7042196,42.578037
864,-31.062786,30.439991
865,-0.61118513,-46.85046
866,44.291557,0.6284543
867,-1.181785,-49.5324
868,30.897047,-30.483152
869,0.2982858,-55.40166
870,-4.7996416,4.2648387
871,-52.3607,-6.0828257
872,16.160452,9.038178
873,5.4054127,3.025807
874,-30.50223,29.688883
875,-23.626198,-17.7833
876,33.594093,-30.108707
877,48.136227,-2.9912536
878,49.113377,-0.713619
879,11.332782,17.323303
880,-21.646896,-19.01112
881,43.06058,0.12071523
882,-1.9809312,51.13954
883,-1.1184611,45.604553
884,4.190835,10.626304
885,-2.7080429,-51.83524
886,-13.919312,9.367731
887,44.438572,-0.29268593
888,5.9342027,15.940249
889,-4.1669126,44.61043
890,-23.729431,-21.346367
891,-17.669533,5.6030784
892,-50.280567,-3.5366607
893,-30.369846,32.68478
894,7.427266,-20.886883
895,-52.659508,-5.0181985
896,8.84561,-11.076849
897,7.398364,-8.174127
898,33.71384,-27.92087
899,14.047138,11.490332
900,-20.294725,8.490312
901,14.747083,14.060973
902,11.569035,16.022028
903,5.3956337,9.872921
904,6.7509685,6.453537
905,-56.20739,-5.238088
906,6.220133,-11.593125
907,-3.453619,-53.845436
908,-27.94935,32.981606
909,-0.314489,40.132256
910,4.695729,52.627117
911,4.919826,9.039729
912,-26.538406,31.801968
913,31.848818,-30.037891
914,8.73322,8.815883
915,-1.8586708,39.137066
916,-15.139206,4.8314433
917,31.61931,-31.454378
918,33.019833,-31.452068
919,12.442153,10.381964
920,46.243664,-0.82559747
921,5.3054647,54.24851
922,4.90096,53.029655
923,-31.522991,32.103355
924,-24.721415,-28.932032
925,-0.45386901,43.75527
926,-2.0111513,47.54266
927,-21.53466,-22.579641
928,-13.616534,5.883398
929,-4.860777,3.4297714
930,-1.3223997,-51.828247
931,-51.544212,-3.2709846
932,10.227441,14.192698
933,43.012974,-1.9742573
934,34.318428,-28.543592
935,-1.5210688,-48.92378
936,12.447627,15.2042675
937,4.219001,-19.113827
938,50.008812,2.5351734
939,5.171562,-18.935783
940,-27.12283,32.38084
941,-33.13614,30.121412
942,8.385405,7.7235603
943,-2.8700979,40.169228
944,5.9412317,7.699733
945,17.248148,15.681468
946,-13.718171,10.567718
947,-27.730509,31.747103
948,-0.48568645,42.644257
949,42.623634,0.8464654
950,6.7345624,-23.372114
951,8.527564,6.402046
952,8.585683,9.138151
953,47.989475,-3.0899942
954,12.384594,10.789803
955,4.3095703,-7.486854
956,-0.6511361,40.091892
957,-46.740627,-4.131348
958,-20.982553,-18.999746
959,-56.10607,-5.0955524
960,-14.74734,9.648064
961,10.959369,13.224247
962,-14.02126,8.057845
963,-0.9830986,-46.96189
964,-2.2444675,50.259377
965,-3.1632123,-51.62013
966,-29.481874,32.868332
967,-2.3276443,-51.062885
968,-5.160726,43.479137
969,10.22238,3.9398842
970,1.625802,50.433853
971,-30.0249,31.386337
972,46.701538,0.7806675
973,9.964101,15.212151
974,34.233322,-31.951113
975,10.652184,11.587269
976,32.55609,-26.331364
977,-0.49833313,46.91062
978,-52.99479,-3.8966303
979,-31.86448,30.413168
980,-16.370972,9.350354
981,-29.014988,31.872814
982,-27.30778,31.64962
983,-30.605808,30.422443
984,-1.5092703,-53.729504
985,3.6929345,50.994846
986,-24.254107,9.537115
987,31.55474,-31.09412
988,32.619503,-30.003933
989,5.4197416,10.050835
990,50.352165,1.0039818
991,-19.357353,-22.3567
992,30.28277,-31.074463
993,-15.049378,7.9425335
994,48.279446,0.14783192
995,11.127123,12.646304
996,-23.900465,-22.266674
997,-26.642189,33.79984
998,32.511135,-28.012331
999,17.07448,17.28891
1000,32.10544,-29.265488
1001,-20.664095,-19.564281
1002,-29.159935,33.47076
1003,-4.129362,45.300613
1004,6.9335346,9.3153
1005,40.38018,-0.88278943
1006,1.532055,48.24506
1007,-26.770124,32.73824
1008,-13.811697,8.271828
1009,-13.348026,10.064685
1010,5.9284916,5.919796
1011,-2.8367784,-51.817757
1012,-2.4221723,7.965846
1013,1.2954909,-51.590786
1014,-20.492971,5.972917
1015,-15.049632,5.5363784
1016,14.669127,11.915271
1017,0.3585825,-50.659626
1018,5.6818414,-12.276243
1019,-1.5668062,49.814507
1020,1.077703,48.43129
1021,-22.445839,-21.370468
1022,43.62141,-3.864693
1023,-29.89468,29.742426
1024,1.315406,-47.959686
1025,9.219245,3.8122408
1026,16.117575,15.539084
1027,3.6808968,46.03855
1028,6.9516435,-14.970897
1029,-48.823524,-4.2303405
1030,-3.016212,42.962883
1031,-2.293342,-49.480217
1032,10.398886,9.405297
1033,47.913788,0.14200959
1034,5.6236515,-13.261621
1035,0.13542993,48.49372
1036,31.901472,-28.670122
1037,43.335293,-1.8641028
1038,9.629173,10.844896
1039,-4.3312535,2.720334
1040,32.35534,-29.021938
1041,-4.9762125,43.275387
