,comp1,comp2
283,-36.27443,0.09964089
284,7.839677,34.855495
285,18.27511,0.2852119
286,-35.29127,-17.779785
287,14.915543,33.20921
288,11.56588,-1.3770643
289,15.415454,0.4715833
290,5.0196157,23.458649
291,4.237598,-42.611572
292,-28.873295,14.490147
293,12.592663,-3.2125547
294,-3.2085285,20.833977
295,-39.540234,9.212129
296,-38.163383,9.097182
297,6.3383455,-37.524647
298,22.867804,39.563976
299,14.772227,5.2189617
300,-37.42366,-12.501313
301,-0.30105233,-42.22015
302,6.5838275,-41.805534
303,8.857403,26.9167
304,5.416239,-3.7755866
305,19.899443,-0.86681277
306,8.221187,28.772627
307,18.772112,-4.4934163
308,4.639281,15.56357
309,-0.84839636,-42.193905
310,3.6633072,21.46782
311,-32.932213,-18.05047
312,6.1814075,-39.39895
313,-35.78586,-11.951085
314,20.635881,-1.6854004
315,-28.909704,14.481428
316,-32.13925,-5.797275
317,7.2747498,6.6057534
318,0.13487674,14.57958
319,-0.7118614,-38.02275
320,5.724493,-42.200573
321,21.434404,38.83739
322,9.962434,-1.902232
323,-2.4970965,17.03024
324,4.8044796,-42.637215
325,11.936969,32.74029
326,8.724406,26.12536
327,13.164285,0.6198135
328,14.36874,0.8976598
329,14.711197,1.664467
330,5.96739,-4.9053373
331,5.5671754,-41.440624
332,12.783636,2.1067822
333,-34.436737,-13.1125145
334,-1.9911485,15.567494
335,-39.162117,8.139678
336,16.408241,2.5808165
337,-36.96293,-8.023452
338,3.958138,21.558395
339,0.29149476,-35.57716
340,25.008543,41.159885
341,0.95435184,-42.30282
342,-5.3793945,13.3729515
343,9.886506,30.683353
344,-30.291628,-11.325335
345,-37.333847,8.921154
346,4.6392975,-4.8644533
347,7.4331927,-39.844368
348,-30.161406,-8.942538
349,-34.314964,6.0300846
350,-28.671612,-1.4023266
351,12.178551,-7.1839128
352,11.833638,-8.713156
353,23.68682,40.283035
354,-33.84036,-17.687117
355,12.8451395,33.58035
356,-35.343918,2.1472497
357,-36.1769,-2.4833417
358,16.672905,-3.8785563
359,-30.804308,-12.203392
360,-38.182755,8.992049
361,6.434046,-2.5548975
362,6.1429853,-42.790863
363,15.381326,4.8111815
364,-6.4647636,13.543281
365,3.8756785,-45.165054
366,11.2045965,33.07501
367,-37.821278,9.235528
368,14.414453,34.664177
369,4.0632405,-43.833817
370,1.3630005,-36.67139
371,-28.89305,14.486622
372,-28.898066,14.486384
373,-1.590437,17.812557
374,13.45995,32.69373
375,3.3107462,18.424011
376,-38.172806,-9.577597
377,-28.86914,14.495005
378,20.613085,-0.26690832
379,-35.26904,-1.5746834
380,22.999363,39.83273
381,4.513886,-3.0584552
382,0.309407,-36.33756
383,22.05361,38.68576
384,-0.55857474,14.84965
385,-31.86463,-12.538563
386,-37.091694,-1.9165376
387,16.183788,-5.53195
388,2.94856,24.548927
389,-0.84778124,20.046204
390,-37.8207,-12.914211
391,-2.341564,11.213141
392,-24.656208,-9.089772
393,-4.407157,15.244194
394,-37.162735,-9.334312
395,1.9245136,8.685713
396,-37.944378,-5.0589476
397,9.530493,5.162537
398,-38.67126,-8.368122
399,-1.5380878,-38.278397
400,16.857904,-8.361436
401,3.7601652,21.544888
402,-36.107925,-11.889998
403,3.3044715,-43.6778
404,-32.854733,-19.108374
405,4.4295106,25.985088
406,8.997694,3.0451164
407,-35.093807,-12.627858
408,10.084962,-1.4604163
409,6.834977,1.06791
410,-34.68539,-18.123491
411,-33.563423,-12.49615
412,14.842459,2.7209725
413,1.4458791,-40.133175
414,-4.9544306,14.323097
415,0.03458909,8.193432
416,-3.9680042,17.404175
417,10.2261915,31.07102
418,-30.658127,-11.756335
419,-31.616495,-12.309231
420,10.053105,28.505974
421,16.562237,-0.062704004
422,-33.709846,-17.213663
423,13.199599,-2.478955
424,-5.7043667,13.14593
425,5.0114365,-44.79127
426,5.2347913,-41.352875
427,-37.71769,-1.2487357
428,-33.045605,-18.157785
429,-4.2862015,13.397547
430,-35.040787,-13.11337
431,-34.38833,-6.9047847
432,-35.17407,-15.660801
433,10.778102,-0.19406632
434,12.583951,0.019110264
435,15.252483,-4.8958573
436,-38.729507,-4.8871074
437,5.784892,-41.964134
438,9.569716,-9.176441
439,-35.88567,-0.4220543
440,7.5425644,-39.168354
441,16.222776,1.3346732
442,-39.324387,7.089945
443,-38.230244,8.166472
444,11.123133,32.20759
445,15.4922495,-6.897151
446,18.176338,3.1534333
447,19.764153,36.718864
448,-36.688896,0.8731797
449,2.0461428,-33.532047
450,9.589207,-0.8809022
451,9.877436,27.330666
452,17.11767,-4.12276
453,-29.095167,-14.71336
454,1.0143465,-34.771015
455,11.113599,33.56189
456,-6.611984,13.663313
457,6.942181,24.83775
458,-31.668602,-10.785947
459,-30.618383,-15.693514
460,-31.197308,-6.9991145
461,-37.25707,-0.62542033
462,7.4216995,2.8558571
463,15.582439,0.90499604
464,0.97464067,-33.142025
465,-33.820194,-10.711214
466,12.582841,-8.685177
467,-31.732481,-10.671859
468,8.349323,-7.530177
469,20.95059,-2.8590608
470,-4.9136243,17.05007
471,23.766882,41.095837
472,1.8798789,-33.52457
473,-32.365646,-16.966112
474,1.8740797,7.9606256
475,22.136139,40.593204
476,12.94221,30.864986
477,-37.15743,-17.99475
478,5.448604,1.0878129
479,10.1092615,30.34081
480,13.825247,30.457384
481,3.0637813,24.776632
482,-0.48048717,-38.2484
483,14.580237,1.7885733
484,12.711511,4.3249903
485,8.255068,-4.20592
486,-34.493538,-15.197074
487,-33.727764,-16.411955
488,14.716203,36.046703
489,-0.89053124,-36.35524
490,-2.6399,20.853168
491,-33.171036,-12.010194
492,-28.864908,14.489505
493,12.436389,-7.131971
494,4.8762474,-43.703785
495,15.530482,33.104397
496,8.299635,-6.410929
497,9.017069,-8.960424
498,-37.504093,-9.125856
499,20.124062,1.0842438
500,6.6313715,-41.360317
501,14.102648,33.96262
502,16.502827,34.436047
503,15.796598,34.34382
504,-31.445656,-18.306454
505,4.4464107,-39.110588
506,-36.572292,-7.479114
507,8.148137,-3.4701185
508,15.266291,-0.52548635
509,15.236334,-0.38633242
510,12.532927,-5.3427854
511,-2.6188564,15.197882
512,-34.075912,-10.031279
513,-32.93695,-3.813617
514,17.381302,-4.8917637
515,19.521957,-2.5731606
516,13.652705,-2.6600509
517,15.639165,-5.4134016
518,-3.6288772,13.360637
519,1.3389628,-41.117878
520,5.635703,25.80575
521,5.0359406,-41.7228
522,0.7179211,-35.22043
523,-27.88632,-6.293984
524,9.024219,1.9881082
525,-2.732646,15.7316675
526,-31.296232,-12.594838
527,7.3058276,-39.62746
528,-4.851633,12.505572
529,-36.07386,-13.340704
530,-35.216206,7.3860826
531,-40.52158,8.832595
532,11.767414,-8.891215
533,24.709238,40.178894
534,-36.341187,2.3828666
535,-38.388924,8.401542
536,2.682691,-40.74077
537,-39.252586,8.763609
538,5.317559,21.712053
539,11.444936,-2.6523762
540,14.635092,3.0267324
541,12.83997,32.40406
542,10.438247,7.2810884
543,9.572523,1.2148712
544,19.481533,-4.3702226
545,20.451784,37.29937
546,-32.98475,-17.108124
547,-40.20799,9.386206
548,13.037043,5.4362516
549,15.072315,35.077457
550,4.417891,-43.418007
551,-32.617264,-6.6331425
552,10.454333,30.236221
553,-5.3901243,17.570473
554,2.9198277,24.443417
555,22.555105,40.037487
556,20.1343,-0.41567752
557,-0.79758066,-37.33723
558,-35.907978,-0.9786166
559,-38.670532,-10.506449
560,-36.762043,-1.9972835
561,-32.694786,0.40935963
562,-39.006344,-8.738294
563,8.633096,3.1499984
564,-2.0338724,18.304098
565,6.0172777,-2.6713061
566,12.66952,32.195225
567,-30.757162,-7.6379404
568,14.726563,-7.103662
569,-0.8845973,-37.515564
570,-35.166733,-16.095257
571,-31.544554,-9.144735
572,14.675897,36.141254
573,-37.943886,6.7556005
574,4.4195204,2.0392172
575,5.61202,-44.74834
576,-37.431244,-3.361926
577,12.551551,34.532608
578,-31.022024,-15.399695
579,-36.752758,10.564548
580,-36.689747,2.4858918
581,22.571232,39.341873
582,19.110281,-1.4010047
583,3.4701934,-37.913662
584,-36.354317,-9.001764
585,9.041809,-5.0585637
586,-39.575024,9.189824
587,15.078317,-0.08177984
588,10.47947,-7.803876
589,2.822851,13.046194
590,-30.838097,-12.2083845
591,-37.819637,0.3666932
592,-5.70825,15.1573515
593,-36.81118,9.543598
594,10.855987,1.2227033
595,7.429291,-1.9585454
596,16.480532,-0.08964317
597,-36.518784,-15.936741
598,-28.625937,-9.200586
599,6.6169944,14.590086
600,-5.0862293,13.909759
601,-31.48571,-14.343508
602,-37.55994,9.881795
603,8.132473,28.612011
604,-37.312828,5.507417
605,8.953024,-4.13549
606,5.5716977,-3.5025365
607,-34.898933,-6.0863805
608,-35.425983,-0.1185363
609,-33.408333,-6.4495673
610,12.251804,3.9703856
611,3.2816772,-37.429283
612,-36.599205,-9.375247
613,-40.206337,9.017499
614,-38.179695,-1.9619358
615,7.1625204,-7.4077353
616,13.153356,6.471335
617,-32.148907,-17.77186
618,24.012257,41.416412
619,-37.772404,2.4495666
620,10.973786,-1.7496624
621,13.446893,34.46218
622,-1.4005308,18.761152
623,-35.29042,-11.522401
624,1.273513,23.288553
625,6.0612493,-41.58343
626,0.03700727,9.215172
627,-31.88384,-15.384484
628,-36.53285,10.774994
629,-37.717476,2.1023471
630,16.670452,-4.377169
631,16.02936,5.1022134
632,12.434303,31.379122
633,2.8874798,-43.90227
634,3.347677,22.009007
635,-3.2497418,17.3271
636,17.812695,1.6962781
637,13.7549715,-0.48836923
638,-31.936762,-11.380955
639,1.4687155,-45.46637
640,5.315846,-38.3512
641,12.076509,30.153425
642,10.868273,0.12528111
643,-37.195194,-5.1818633
644,-35.685547,-18.203709
645,-28.760822,14.525165
646,0.10862539,7.8025923
647,0.8424111,20.378822
648,11.96442,33.310284
649,-32.059113,-17.625387
650,-34.682713,-2.6468604
651,22.602085,39.126934
652,14.796824,1.6511492
653,8.412139,-3.8333848
654,-36.542114,-6.7351103
655,15.171059,-2.7424865
656,11.342789,-3.6662161
657,3.4384496,5.064977
658,-6.6423774,13.238202
659,11.555446,-0.54674536
660,-27.70891,-6.0494194
661,10.17873,29.582846
662,-3.094068,20.417994
663,0.06390971,13.73468
664,-32.749134,-11.260467
665,2.9551115,-40.43709
666,-30.398048,-15.8616085
667,16.034107,35.244816
668,5.8144207,1.2745411
669,-37.519638,-4.923778
670,6.6714225,27.673698
671,-30.007225,-16.774015
672,13.087476,34.10353
673,-27.636805,-5.9720864
674,7.314692,-3.9062555
675,11.7312,31.425407
676,14.041225,36.086117
677,11.109096,-5.3410926
678,6.285627,-36.17062
679,-35.809628,-12.54085
680,14.786118,36.9032
681,-36.980602,-0.1347289
682,15.491317,7.304087
683,2.5083,-34.450924
684,14.017197,-7.262693
685,1.0570536,-39.646362
686,-4.486645,12.562141
687,16.100988,3.5068552
688,12.113929,31.723793
689,10.251055,-8.818721
690,7.395508,-6.116952
691,-36.340473,-5.5896425
692,3.702672,-35.000916
693,11.661443,2.8925683
694,12.037781,2.6667788
695,5.0099716,25.506231
696,1.1236835,-44.817364
697,-4.9559493,13.5858135
698,-36.250576,8.624566
699,-34.44012,-6.065386
700,-37.721905,-11.778064
701,-24.68135,-9.28341
702,23.68346,40.412415
703,0.7706255,-41.644073
704,-34.44153,-6.0084105
705,-37.407734,5.327184
706,20.471336,-1.2513807
707,12.181373,-2.679923
708,-33.27651,-16.72045
709,-4.8903904,20.941618
710,-4.743725,10.476319
711,-32.765587,-10.559492
712,8.062985,-3.5525649
713,3.5087023,7.3096876
714,7.6594644,28.764997
715,22.857306,39.8572
716,-30.063473,-14.223691
717,-28.502708,-7.360649
718,8.5917635,27.855888
719,-3.9684048,13.028088
720,21.301422,37.53298
721,-4.573429,19.220444
722,15.620384,6.389877
723,10.904363,30.872526
724,-3.416472,16.86935
725,-0.6412413,8.268333
726,-33.18501,-17.988811
727,14.32234,34.599537
728,0.24488316,-32.225426
729,-3.204665,11.647729
730,13.477979,-2.355122
731,-32.768955,-13.859541
732,-30.894249,-5.834402
733,7.3971634,-2.4341624
734,24.615208,41.05918
735,23.983244,39.83297
736,-32.923885,-12.471863
737,15.602057,-0.3905947
738,21.92331,-0.17744488
739,-33.59331,-11.876899
740,2.4554777,-43.50599
741,1.7326416,-35.497356
742,-36.30967,-10.597142
743,-5.3585296,14.858845
744,18.511503,0.82999754
745,17.113739,35.675316
746,-28.624893,-13.09399
747,6.526551,26.730764
748,3.799537,-38.760605
749,-3.5666742,20.907663
750,17.385315,3.1633682
751,10.890902,2.395931
752,14.974658,33.62566
753,-37.725517,8.827922
754,-28.889515,14.483676
755,-34.606052,-17.984018
756,-30.977757,-11.792189
757,11.099903,2.0059283
758,15.345523,3.3354497
759,5.7000575,23.356636
760,4.2858176,22.466442
761,3.9327195,1.7373962
762,-28.9114,14.479236
763,15.251545,30.25824
764,-4.1616144,20.28431
765,-1.7016352,20.601706
766,4.6205683,14.666947
767,-39.949867,8.457728
768,4.7587113,-35.448883
769,9.905629,30.885927
770,-37.674694,4.235931
771,-28.835674,-7.9031057
772,-33.939342,-6.4226017
773,-28.537539,-1.1832325
774,-30.583628,-13.196475
775,-36.578953,0.5532427
776,11.130733,1.07693
777,-6.757957,16.632048
778,20.056482,36.126354
779,3.1141768,17.373695
780,-4.925416,12.733349
781,-36.10018,3.7413976
782,1.3296217,-42.29361
783,-2.1319075,17.924631
784,-0.9076298,20.53193
785,1.8304192,-41.61005
786,5.6396055,29.646196
787,19.328197,38.748604
788,6.4410996,-42.78481
789,13.664574,1.1242906
790,9.644256,-3.4021153
791,16.374352,-2.8692505
792,-34.50774,-8.416801
793,4.200931,23.326109
794,-35.260353,-17.835175
795,17.956789,-2.7880578
796,13.692194,36.72152
797,-40.002533,9.458033
798,14.313303,34.69321
799,3.3236017,-39.488014
800,18.540232,36.164543
801,17.359325,-8.639593
802,2.0348446,-41.02366
803,-0.18002284,-41.19878
804,1.1990101,-38.67999
805,-31.406162,-14.106484
806,-4.6191406,13.674362
807,4.684428,-1.848844
808,4.942586,24.978569
809,9.851986,-3.9278336
810,-37.31415,-1.355716
811,-30.506706,-12.76732
812,0.4535169,-36.268497
813,-3.4805467,15.684644
814,-38.80947,6.1819663
815,15.446743,34.19795
816,-33.62306,-8.596531
817,9.046583,29.91324
818,14.408653,32.474434
819,5.1760197,24.402271
820,8.075324,30.474644
821,6.429298,1.261804
822,6.62447,26.43391
823,-36.464146,10.682213
824,18.474396,36.918037
825,3.7296708,-35.492188
826,9.390632,27.848505
827,5.821698,-5.362109
828,-33.989246,-15.455481
829,15.575163,35.08612
830,3.1330764,6.905183
831,2.1832287,-43.325596
832,12.300627,-5.8065453
833,-30.989439,-16.573412
834,3.4412916,-35.746326
835,5.2172093,-44.274136
836,19.167322,2.8620934
837,12.397992,3.134387
838,1.4675668,-36.336727
839,-33.723198,-13.039977
840,4.7857575,-3.8637474
841,13.603452,-3.2408645
842,6.517633,-0.49714196
843,10.619973,32.50342
844,20.260391,1.8030077
845,-5.0321693,20.818336
846,15.622837,0.6026488
847,14.259162,29.66112
848,13.837657,6.5044785
849,10.987261,-1.9839652
850,13.074395,-5.435316
851,16.396732,6.0787272
852,9.08996,29.42418
853,-37.177456,-5.298783
854,-34.107227,-8.117662
855,-35.770412,-0.44329315
856,12.198462,6.118827
857,3.1905873,-33.353966
858,7.9397106,4.3291235
859,-38.789734,-3.5524435
860,0.1567214,-44.460903
861,5.9872723,-40.396404
862,-36.464993,-15.66043
863,13.226885,31.750423
864,-32.72206,-8.3976965
865,3.9916146,-4.2637115
866,16.37542,2.139088
867,-28.671185,-5.545047
868,3.1505148,-36.992085
869,-34.23082,-12.138387
870,0.63482136,-41.476204
871,-29.621996,-6.9773507
872,10.694032,5.3980765
873,6.0090384,24.801273
874,4.304542,14.8700285
875,19.478128,0.22791784
876,9.982533,26.206514
877,-37.413067,0.29115817
878,22.582666,38.340008
879,5.3699536,28.93988
880,-35.473595,-10.149474
881,5.6615415,0.3813877
882,7.0405684,24.649246
883,5.476212,4.119434
884,2.5070498,-34.855644
885,15.976974,-4.32274
886,-36.927006,5.2895155
887,-34.03483,-18.958214
888,-35.416245,-12.378151
889,22.477686,39.749763
890,18.47929,-5.387664
891,10.257735,0.9368414
892,15.348249,-7.7890267
893,-4.670562,17.176996
894,4.2358437,-36.663155
895,23.428644,40.04451
896,3.4423482,14.7585745
897,17.847557,-3.4062338
898,23.662024,40.136272
899,7.47617,-41.691658
900,-28.67439,-1.3186924
901,18.421043,-5.2563987
902,-35.894054,-3.2962325
903,-37.350716,9.159854
904,4.7288547,1.226764
905,3.2654815,-38.511894
906,14.010889,34.724365
907,7.8180165,30.560892
908,-3.9088094,14.678045
909,2.7032523,-35.979202
910,17.350073,-1.1467078
911,7.332124,0.67473847
912,4.5240855,-41.349495
913,-37.725815,4.0060954
914,16.106462,-1.4617659
915,-40.119373,8.071309
916,3.6205235,-34.314358
917,-38.816658,-12.21434
918,19.189484,-1.1757835
919,2.840776,-45.77077
920,16.47761,-0.5369772
921,1.3942379,-34.691822
922,2.8134549,-43.28451
923,-37.364082,-10.405124
924,-0.74525464,-39.15718
925,16.085043,7.40092
926,-2.042864,-38.22732
927,1.824486,20.807232
928,-34.026253,0.7666394
929,15.8112335,6.171625
930,0.3825802,-38.797478
931,12.86431,-4.052547
932,9.525168,-1.7950253
933,13.49316,-3.1187322
934,14.448829,30.612097
935,12.164615,32.558014
936,2.7837026,-45.88447
937,8.544956,27.181835
938,-32.000504,-10.942145
939,-2.9554288,17.769932
940,-7.0969195,13.4794035
941,5.064388,14.724724
942,-1.2611953,-35.347614
943,-35.143887,-1.4382591
944,-3.3308787,18.148119
945,-1.1399896,-36.122246
946,-30.427263,-10.34707
947,7.629816,3.830689
948,8.123991,29.94183
949,-33.892624,-15.030894
950,10.474663,30.126331
951,-28.705511,-1.2667795
952,23.546772,40.98579
953,2.1791556,12.42959
954,-31.68085,-13.260912
955,-0.075815536,-37.14936
956,12.028912,-5.6797795
957,5.439212,-35.07544
958,-33.48384,-18.793009
959,11.6114025,0.02531157
960,-31.358372,-7.385348
961,16.823977,-1.8166704
962,-34.922436,-11.476093
963,12.264518,3.8940675
964,13.975175,35.446075
965,21.042553,-0.6381303
966,3.8657324,-41.94592
967,-37.598076,1.7809463
968,-34.06015,-10.595103
969,24.097292,40.09054
970,-37.603123,8.221059
971,-36.548363,1.030914
972,6.2212625,-35.54123
973,-35.102608,-7.731381
974,15.197928,4.6813583
975,-31.591103,-17.857069
976,-0.09114769,17.348444
977,21.381582,37.946697
978,11.807733,30.459211
979,0.18845691,-32.026424
980,17.429626,36.20452
981,9.279402,30.518799
982,18.012648,-6.5531383
983,-35.913692,-5.5811596
984,9.930401,-0.88273054
985,-36.241154,4.1596055
986,20.404812,0.5961325
987,1.954513,-37.83437
988,0.40754807,15.708221
989,10.860874,1.4676572
990,-37.040077,-2.3925269
991,8.116614,3.750809
992,3.3633866,14.613498
993,-28.9421,14.462699
994,4.5668736,17.98883
995,3.6757438,-45.052094
996,23.364635,38.988678
997,-4.94837,16.023968
998,3.608015,0.046327442
999,-28.317009,-0.97523
1000,-34.268955,-17.884378
1001,2.1992373,-35.171177
1002,13.25349,31.71414
1003,6.2287197,24.939312
1004,-36.029945,-14.660345
1005,-37.607357,3.0015774
1006,-2.748311,16.991577
1007,-37.108627,1.2653077
1008,14.197143,3.9234211
1009,-37.40369,-15.581453
1010,12.721723,-0.042470057
1011,-37.88905,-6.3055563
1012,1.82741,18.522879
1013,-33.565105,-14.701565
1014,12.191128,27.89128
1015,1.6448655,12.097081
1016,7.7521033,28.698051
1017,12.917978,3.622654
1018,15.17216,-1.9006629
1019,-28.875536,14.486158
1020,-33.700325,-16.71516
1021,24.286545,41.254265
1022,-36.650238,9.249676
1023,15.450596,8.176038
1024,16.958551,5.988776
1025,13.485419,5.598595
1026,-2.7538013,18.52934
1027,12.094309,-4.5123224
1028,-4.4055014,13.791331
1029,0.8254706,-34.85472
1030,-39.151367,7.0863853
1031,-4.668058,15.814485
1032,14.300778,-4.7281184
1033,-37.878323,-4.5063515
1034,20.856197,38.950027
1035,14.44665,35.771225
1036,-36.736874,-2.7554767
1037,23.07343,39.60217
