,comp1,comp2
151,-13.244701,-3.3633797
152,-10.26225,-8.63218
153,-31.763594,-57.28598
154,3.1374538,-17.68323
155,-21.882627,67.42406
156,-2.1002264,0.054275014
157,4.3672004,-8.689609
158,37.64777,6.21557
159,1.2941188,0.13567199
160,39.86716,4.7661333
161,-9.852563,-6.2605968
162,-17.323372,-45.390274
163,2.645454,-16.83034
164,0.88074523,-17.57446
165,15.045456,-42.650673
166,17.699034,-45.277252
167,-7.95407,-11.597383
168,-14.972296,2.399736
169,-2.7556517,-13.088048
170,-30.858593,33.89143
171,17.575136,-45.47454
172,-28.823124,34.17282
173,-15.42582,2.9124506
174,7.5881777,-9.912466
175,-5.434086,-7.6725082
176,-30.014465,34.48551
177,-26.174181,-50.122635
178,-10.789462,6.071165
179,-23.86147,-60.208935
180,-10.135131,-5.1854215
181,-24.699234,35.39585
182,37.803158,0.5016432
183,0.7792925,0.29444697
184,42.03664,3.9268546
185,-5.847606,-4.5020638
186,34.19113,5.127514
187,33.833496,53.378788
188,7.189791,-16.06381
189,-10.028327,-7.980302
190,15.670932,39.82062
191,-28.521044,-48.673225
192,0.9163993,-2.8582056
193,1.2402549,1.4062995
194,-26.026573,-50.14249
195,0.6029454,3.632811
196,-29.228928,-54.179615
197,40.473473,4.637599
198,-10.5690365,4.940468
199,1.1935344,-3.841822
200,-21.127323,-55.92284
201,40.52948,2.8361876
202,-46.871174,-13.208122
203,-10.665635,-0.56773114
204,53.820843,-0.8872771
205,-17.042383,8.756857
206,-44.2069,-19.364674
207,37.518703,5.2006106
208,-45.689243,-8.4720125
209,-4.514921,-16.410437
210,-0.07139042,1.3968982
211,12.577825,30.67322
212,-10.2092,5.8330297
213,-0.6460248,-18.17858
214,73.37526,17.189383
215,-46.250286,-15.264921
216,42.42103,31.739443
217,71.06729,16.60437
218,-20.104013,67.91586
219,-13.576614,-11.934934
220,-24.993399,-53.677177
221,-16.847784,-56.557697
222,-16.32209,2.1278594
223,5.0058546,-18.567087
224,-0.5106449,4.928089
225,15.332295,28.23843
226,-8.269266,-13.833133
227,-17.297737,6.709167
228,-23.78712,-54.995483
229,40.83745,32.672108
230,7.483955,-7.425879
231,-27.127808,-46.574917
232,-30.3424,-50.841038
233,-3.0815692,0.18782662
234,-28.011526,-55.549004
235,5.1078053,-1.7735286
236,-21.351753,66.51593
237,14.154672,-35.308224
238,-7.0505743,-16.224113
239,-20.315985,-49.305103
240,0.029421022,2.5315194
241,74.35802,17.677107
242,-1.9269474,-3.8903818
243,-28.910416,33.354088
244,11.565497,32.917908
245,-28.793798,-55.6071
246,-9.836077,-10.546213
247,33.324406,-3.6205423
248,0.5619243,-17.11156
249,28.145708,60.568962
250,-24.642735,-56.516975
251,-24.890982,-54.57494
252,5.5646386,-12.426459
253,2.61655,-13.983795
254,-31.792717,-51.93692
255,-22.179691,-56.523384
256,33.660114,-2.628561
257,-9.308147,-9.494635
258,-2.4708827,-6.1739354
259,3.1920817,-2.5556405
260,41.09734,29.759975
261,-24.25207,-45.24762
262,17.33808,29.370441
263,-3.401413,-7.2049284
264,-23.847082,-42.05718
265,-11.685905,-13.419004
266,-5.13786,-6.2675896
267,-16.208979,10.373137
268,75.50106,16.174894
269,40.173336,-11.41456
270,-27.57359,-46.553032
271,35.862904,0.8092775
272,32.391712,54.978813
273,37.056076,-8.388518
274,-23.465366,-55.501656
275,-0.70913965,1.6769751
276,-28.701775,-49.49316
277,-45.10844,-10.679762
278,41.196922,-1.762088
279,38.978638,-12.965348
280,-31.73253,-49.026505
281,-1.1368114,-4.4066243
282,-3.227431,-0.0973185
283,40.420105,33.91733
284,34.076885,5.4736795
285,7.138285,-5.2632236
286,-22.845495,-53.276684
287,-67.35451,-28.867048
288,36.71709,57.007626
289,-13.61521,-12.09038
290,-3.9669094,-7.56981
291,8.066826,-32.420162
292,8.287491,-36.58414
293,-10.548784,-9.953885
294,2.5200367,-1.8351953
295,-15.576319,-7.7743745
296,8.033817,-8.468693
297,-14.767377,-13.188943
298,-6.9572396,-3.5906026
299,-0.59387696,-2.5666702
300,-22.806686,-46.02348
301,32.948265,55.709396
302,-11.094555,9.027037
303,7.2086983,-4.426702
304,12.399447,-34.946045
305,-34.849834,-52.37504
306,-7.7020745,-11.025728
307,-35.47196,-52.68724
308,-18.093927,-44.850166
309,-27.545488,-49.383183
310,-1.451259,-2.0633523
311,6.7984734,-5.428367
312,-17.531626,-58.079967
313,8.778396,-12.825446
314,-19.099054,-48.410526
315,-3.4505854,-14.427351
316,0.5459767,-3.212183
317,2.4778092,-0.7412797
318,31.682255,60.843987
319,-11.9748955,3.2374284
320,-26.870123,-45.81785
321,11.085936,30.247347
322,-21.559643,-46.19977
323,35.15989,5.188074
324,77.71264,16.21636
325,33.554985,-7.349634
326,40.03188,2.1546388
327,-9.603912,6.244589
328,-6.250309,-14.068179
329,44.360256,30.246002
330,19.6315,-36.198532
331,34.57878,-5.488351
332,-5.766215,-10.595128
333,51.28539,-0.70347464
334,6.4600887,-14.129801
335,22.850027,-37.53359
336,-19.400904,-49.130684
337,-28.260757,-52.495365
338,-2.1027107,1.9705616
339,17.409323,-41.644684
340,-2.6760318,-4.524643
341,-42.54473,-16.93271
342,-28.709002,36.23269
343,-8.870859,-7.600561
344,29.852255,-9.90193
345,-15.970249,2.30798
346,-8.757353,2.4053843
347,34.27988,-3.0042076
348,-15.196863,5.510241
349,76.16361,16.960953
350,-8.981022,4.9733763
351,-14.226073,-50.402397
352,-15.220162,-11.44385
353,-20.138458,-46.565857
354,28.802156,60.83179
355,6.2718945,-12.271918
356,37.96583,4.2994027
357,-28.07817,58.127563
358,-12.480531,10.292961
359,77.223885,14.940915
360,28.081528,60.305073
361,-28.635933,-49.69204
362,-1.5760125,-16.79802
363,-4.5647116,5.632916
364,9.79109,27.50099
365,33.860435,6.005268
366,-22.052242,-52.65543
367,-10.000714,-9.445715
368,14.584424,-34.825775
369,-20.854362,-52.31483
370,-27.485222,31.797016
371,-30.330162,31.332495
372,-23.817932,-42.13271
373,-41.128563,-14.983133
374,43.4886,29.59542
375,10.752008,-22.740799
376,-19.352165,-53.924572
377,4.3488503,-13.988079
378,-7.74027,-5.4197764
379,29.503721,61.916008
380,12.886562,32.172577
381,-30.693508,33.520702
382,28.431425,59.080746
383,35.320053,57.376495
384,36.343166,6.4136205
385,16.317192,-47.228146
386,8.044357,-11.73632
387,-25.184254,-48.70679
388,-1.5362903,-9.940749
389,15.660502,28.689808
390,2.57755,-18.978678
391,1.3020643,-16.309238
392,-2.5090709,-3.7100022
393,16.420048,-46.172054
394,-9.49391,-1.4523321
395,-33.419724,-49.87039
396,23.731157,-44.03554
397,71.80285,15.698239
398,-20.056015,65.21501
399,-0.89988554,-10.056955
400,39.57686,-0.3786022
401,14.10828,-42.938824
402,-27.904219,-43.643085
403,75.60285,16.165861
404,1.2260797,-5.07541
405,38.616283,2.6927693
406,72.49404,16.38096
407,28.159912,60.48087
408,-1.8629603,-11.333198
409,-45.16369,-11.467388
410,27.46324,60.228943
411,-43.6304,-18.281235
412,-26.07333,31.601719
413,33.083088,1.1715324
414,-26.04169,-59.03644
415,-31.228464,-46.503487
416,-67.236206,-28.598251
417,-38.56649,-16.363804
418,30.28546,57.69677
419,30.300835,60.20852
420,-19.183935,-51.216515
421,26.553816,59.320328
422,30.72931,57.303852
423,2.0300436,-16.229315
424,-1.3223354,-16.56912
425,-23.977627,-42.185013
426,-2.1538281,-24.249176
427,-67.00347,-29.00139
428,19.08441,-48.46206
429,27.71097,61.423008
430,-20.995811,-49.367355
431,77.15175,16.102781
432,10.880082,27.540833
433,-5.9635167,-6.087392
434,33.91951,1.983493
435,-25.455864,30.344221
436,-39.394444,-12.523116
437,-2.0162327,-4.217793
438,14.6393385,-42.470165
439,-41.21331,-11.81433
440,-2.4319172,-5.87889
441,-0.4620363,0.7137787
442,-45.679234,-14.682373
443,-28.916086,32.008156
444,31.74681,56.57908
445,-0.6307698,-18.429031
446,-10.284562,-49.663548
447,-1.6097051,-1.7291814
448,-44.14244,-15.439131
449,-19.588713,64.66912
450,1.063841,-17.924824
451,74.20249,16.009398
452,-29.670008,33.243877
453,-20.6392,-57.58127
454,74.30332,15.435017
455,27.533617,60.57691
456,26.905382,59.415627
457,7.2948656,46.86972
458,77.00884,16.870594
459,-2.0225976,-22.112272
460,-23.42851,33.772747
461,1.6153183,-4.4624352
462,27.031279,61.554504
463,31.65862,57.502495
464,-2.4681478,-8.965505
465,-27.239305,31.636795
466,-20.859425,-51.56557
467,-5.4059253,-7.9203515
468,-0.67622596,7.370888
469,2.5038438,-14.217746
470,2.3754492,-16.09237
471,26.601408,-45.68611
472,3.3722405,-14.9443655
473,-3.759069,-3.1241343
474,-1.7949204,-18.806612
475,-25.501274,-60.00152
476,-45.598843,-8.282918
477,-13.856262,-0.61733055
478,-30.840801,-54.524525
479,0.10763432,-17.27348
480,-28.874708,-53.430958
481,7.7892337,-8.988379
482,-0.6637921,-5.377077
483,-28.838787,-47.532997
484,76.300545,16.417961
485,-13.488799,-53.69008
486,-17.159771,8.8243885
487,-19.869158,-50.220455
488,73.74977,15.201728
489,-14.421884,-49.126923
490,-7.6957393,-4.8035226
491,32.99105,0.45168167
492,-25.730795,-48.611397
493,8.545532,39.80574
494,76.274765,16.233126
495,74.34239,14.956831
496,21.378231,-36.28955
497,32.135063,58.498867
498,32.2782,60.798046
499,-21.495613,66.66148
500,0.6153284,-1.3649374
501,8.3696995,36.785885
502,-22.351036,-54.34379
503,8.141475,-7.5722685
504,31.149117,58.593567
505,12.920783,33.286987
506,76.52939,14.494691
507,18.440762,-35.024284
508,29.470648,56.773045
509,-20.213728,64.82035
510,-19.778105,-55.936523
511,-4.3844523,-7.295552
512,74.94711,16.879396
513,4.984176,-6.678709
514,28.541637,58.46555
515,-21.915007,-46.231213
516,-0.56640303,-16.796204
517,4.4678035,-9.362566
518,40.048737,-4.229065
519,30.772545,59.946842
520,-27.94081,-55.563763
521,-1.3863298,-11.560058
522,-7.9287257,-1.4763483
523,17.223598,-41.218254
524,-11.942758,-50.797554
525,32.927895,57.992256
526,-66.84614,-28.493313
527,-7.6454186,-11.336876
528,-1.2201523,-10.217747
529,30.86257,56.619354
530,-2.5855174,-2.6518137
531,31.377623,57.729183
532,12.654974,-32.623352
533,29.272108,58.509834
534,-15.661641,7.9026265
535,72.947556,14.692819
536,27.084894,58.157665
537,29.031326,58.580498
538,1.9417644,-13.104562
539,31.10945,56.255775
540,72.237015,14.8816805
541,1.8314902,-15.337611
542,33.02255,0.9715773
543,44.50305,26.706451
544,32.527233,55.922005
545,19.392649,-42.353203
546,2.4071593,-14.224402
547,32.57594,56.173656
548,-0.8178039,-18.668728
549,-8.788101,-10.638083
550,-10.75633,-13.477208
551,31.411104,57.261215
552,-66.776054,-28.746904
553,27.972588,59.4982
554,41.39702,25.537243
555,-7.7850304,4.911282
556,-44.652245,-9.214112
557,33.004673,55.39152
558,72.86063,14.763672
559,2.412072,-12.001957
560,30.766117,56.664307
561,32.99852,56.444695
562,-2.227698,-7.790675
563,29.783396,56.81502
564,32.285988,56.85542
565,-18.684723,-41.317013
566,43.411324,29.289669
567,-3.4360478,2.8497705
568,-29.816916,29.027857
569,-28.846924,-56.170593
570,-31.80172,-47.48906
571,-20.812124,30.889912
572,-31.458035,33.571865
573,-29.45023,36.19641
574,-28.611252,36.68947
575,-24.01609,-54.205826
576,-30.342398,34.149452
577,-22.29122,35.66488
578,33.367424,1.5425448
579,-20.711348,-51.78169
580,-34.366726,-54.216385
581,-30.181856,-54.90582
582,-24.287462,-49.693745
583,-28.99565,34.936832
584,1.250329,-11.948795
585,-28.271656,35.994682
586,33.84144,53.38656
587,-25.246521,-50.22415
588,1.0033821,-10.155519
589,-27.712019,-52.07786
590,31.752508,0.6832958
591,48.06211,31.358969
592,-26.391394,-52.451046
593,-20.933998,-56.232407
594,3.5009716,-17.073393
595,-27.386854,-50.353592
596,-11.282202,8.374756
597,11.385105,-50.787445
598,-25.235754,-56.036377
599,-31.101965,-54.327538
600,-13.771734,0.85922563
601,-28.865627,-47.724957
602,0.5386945,7.898706
603,-26.218588,-50.524624
604,-2.5281122,8.294568
605,10.833825,27.107695
606,-13.683068,-4.6515756
607,-24.711514,-50.670776
608,-34.898304,-52.566936
609,-11.446462,10.688242
610,-28.560379,-45.443295
611,-29.10284,-52.164867
612,41.64139,33.526978
613,-1.9811131,4.9070296
614,-31.566023,-53.96352
615,-21.589096,-51.411915
616,52.410625,0.010732597
617,-5.820045,-7.283619
618,34.7956,-9.923837
619,9.535803,33.86817
620,-10.944055,-2.5645826
621,-28.651855,30.508219
622,-11.941107,-2.238294
623,5.615437,-34.030155
624,-16.467823,-0.57300615
625,-33.313538,-48.427563
626,-20.143652,64.65108
627,-3.0364792,-5.1070848
628,-5.0338078,-8.459739
629,-2.4478245,2.060717
630,-24.901766,-56.193615
631,-13.649926,6.211879
632,9.393222,33.91567
633,-38.424408,-19.334139
634,-30.134228,34.078373
635,-30.276312,-53.081326
636,-4.3918695,-14.246222
637,3.4169793,-13.256748
638,2.2608573,-6.168868
639,-28.650854,36.79979
640,-8.609137,11.63572
641,-28.376055,-47.959713
642,-5.994086,-7.37881
643,-5.964397,-13.9849825
644,-7.645806,-5.7402005
645,-28.733482,-52.91556
646,-24.32787,-54.647114
647,-13.343452,-12.204031
648,-22.244766,-55.781826
649,-9.415867,-5.43685
650,-9.492715,3.6423771
651,-10.129973,0.4146771
652,-12.056271,9.892542
653,-6.7591295,-3.7191212
654,3.3948486,-13.473996
655,-24.838207,29.525076
656,-6.7559924,4.722868
657,0.4085051,-0.15909936
658,-7.721426,-13.679122
659,32.559925,1.3586823
660,10.789022,-22.801895
661,-4.3790474,-10.094749
662,-30.884224,-57.206547
663,-8.46119,-10.03792
664,-32.09117,-53.12141
665,-4.564382,5.4862638
666,-19.183762,-52.632324
667,1.1553668,-13.799161
668,-2.1222086,-17.52738
669,-33.96319,-50.259933
670,40.579605,33.879215
671,-9.250379,6.5563674
672,-0.7294444,6.643634
673,-40.89118,-13.660311
674,-12.249408,10.506823
675,2.0070462,-9.838796
676,3.638075,-1.7725775
677,-11.487285,-5.5078692
678,-28.948822,35.05799
679,-30.554234,34.02952
680,-9.575425,-7.36296
681,38.516113,-5.981539
682,-12.638193,3.9936543
683,-28.55389,-58.920788
684,-0.28421503,1.6013296
685,-14.920056,5.487595
686,4.913625,-33.662212
687,-4.72484,-6.541077
688,19.931725,-36.943676
689,40.83205,33.975124
690,-12.703808,3.4981763
691,-29.204105,35.85104
692,0.37274438,0.9222645
693,-29.463936,36.370464
694,-5.92568,-3.2829025
695,-46.70139,-14.414965
696,-0.2681187,-4.525288
697,-19.5253,66.54874
698,32.792454,-1.346062
699,-15.6808815,8.796711
700,-34.528133,-53.959057
701,-24.768787,-44.649017
702,-12.621486,10.541038
703,-3.321131,-18.61116
704,7.5259323,-7.368812
705,14.427183,-43.145485
706,-27.472176,32.73617
707,8.1994505,-45.15105
708,-2.0814233,6.6518846
709,-12.311471,9.733294
710,-29.859196,-50.099346
711,6.6154265,-14.309486
712,-42.466698,-14.236812
713,-9.526273,9.719911
714,6.566956,-5.658581
715,-33.495895,-15.620191
716,-67.45028,-28.01316
717,-2.9107912,-4.1097817
718,-30.960241,-52.155453
719,5.3521066,-3.1762402
720,2.0409207,-12.171162
721,-11.73047,-13.845583
722,4.0837073,-13.756642
723,-2.6115441,4.930669
724,-21.52327,66.66237
725,-2.6721005,1.2240769
726,6.4021516,-8.453216
727,45.230263,30.235312
728,5.2088313,-11.01913
729,-9.551701,5.5305824
730,-6.810882,-2.652745
731,1.6995835,-4.964714
732,2.6339731,-16.791277
733,-24.653782,-55.744812
734,-9.032797,-11.731355
735,-16.597218,10.049325
736,-28.01294,-54.247456
737,0.44845876,-13.665065
738,-9.500149,-6.9433866
739,-17.093552,6.720469
740,-6.1468105,-8.153079
741,12.949128,28.471079
742,6.958199,-43.914608
743,-11.641968,-8.580383
744,-30.31916,33.374535
745,23.613878,-42.325447
746,14.606801,-42.808292
747,-9.925258,-8.581021
748,1.7095535,-1.236939
749,44.082027,29.560753
750,-11.0255375,-4.60673
751,-32.81141,-49.02277
752,1.3067241,-10.100224
753,33.707695,-2.721184
754,13.771157,-41.96874
755,4.5846868,-9.616377
756,-5.491885,-10.338246
757,5.1832857,-13.325833
758,-24.021996,-54.731018
759,-10.937643,-3.76044
760,-5.9974895,-13.828468
761,-11.568798,-52.046955
762,-8.269034,-11.222601
763,-13.289708,5.812786
764,-9.670755,5.3343105
765,4.3764834,-13.383346
766,7.907196,-44.60875
767,-13.549586,4.5152326
768,8.961296,-13.260309
769,-31.574188,-52.07803
770,2.5321314,-19.30688
771,5.900394,-4.360518
772,-34.04949,-50.545135
773,-43.493782,-17.393929
774,-9.853376,3.540207
775,4.2325687,-13.83673
776,14.927105,-43.352898
777,-32.274582,-56.263264
778,-8.420151,-8.70316
779,-39.89932,-13.697049
780,6.610073,-14.512265
781,4.9094143,-14.106123
782,-2.2845244,-0.017833928
783,1.8679137,-1.0287374
784,-53.28933,-13.409698
785,-16.639233,68.68535
786,19.239109,-53.98625
787,53.004986,-12.48872
788,-14.350357,-10.575365
789,-8.477998,-15.082221
790,-32.10689,57.295677
791,34.178043,1.7501609
792,-27.990675,34.190998
793,-31.866219,-46.634144
794,-14.571173,-10.344262
795,-0.35555762,-11.099712
796,3.3365889,-8.357034
797,-18.77908,-52.276787
798,15.271759,28.694569
799,36.088764,57.923744
800,-24.457378,-45.573723
801,-5.1675715,-16.580126
802,34.976517,1.0799719
803,8.123254,-10.119837
804,2.3459418,-17.618147
805,-2.2678132,-13.765422
806,-16.533113,-46.730778
807,20.765005,-37.333397
808,10.767039,-22.748894
809,-9.88791,12.567727
810,-22.641655,-56.306458
811,-3.9796302,10.142328
812,38.22723,3.6761806
813,1.1851809,-14.824465
814,38.87759,1.2921106
815,0.44754967,31.199352
816,-13.49211,-48.206387
817,50.920208,-6.9287105
818,-50.369522,-13.531664
819,1.3895341,-17.033554
820,12.944323,31.65892
821,27.640352,61.360664
822,-11.76992,-0.4966541
823,-9.585916,-6.011419
824,-43.139946,-13.881649
825,-29.034035,-45.970436
826,12.554116,-30.89017
827,-12.515708,11.6640835
828,35.271408,5.2550693
829,33.9375,1.9301656
830,-27.490374,-50.56208
831,-22.15988,-44.079323
832,15.080606,29.129885
833,-11.675395,-8.870388
834,52.246883,-11.47205
835,43.967197,30.466368
836,5.9848385,-10.18904
837,-21.892326,-44.331398
838,6.9447565,-4.150541
839,-28.10085,57.797398
840,-30.4027,-52.912598
841,-6.2359076,7.3029337
842,34.988003,4.966187
843,-26.35328,-45.382477
844,-1.6331127,-17.81198
845,-30.846579,32.99103
846,0.602448,-18.72672
847,-1.4153686,2.5144417
848,2.2832727,-3.422998
849,-3.202671,-3.189541
850,11.461248,-33.836555
851,37.18663,1.152221
852,-6.63541,-3.8872194
853,2.483625,-15.91297
854,-65.8976,-29.32703
855,-35.818413,-51.088913
856,14.161855,-43.3505
857,8.568252,-36.590748
858,34.82248,4.8223333
859,-27.94432,31.906519
860,34.681812,59.66599
861,37.49428,1.1344318
862,-3.9797657,-13.908585
863,13.142635,33.71348
864,45.035557,-0.33321166
865,33.041756,-4.364981
866,20.10853,-37.106777
867,-15.660414,8.787808
868,41.494755,2.0892026
869,11.839034,27.904804
870,-68.32155,-28.078661
871,12.649151,27.925722
872,11.180385,-34.03036
873,1.4953908,3.721465
874,-13.527833,-48.26371
875,15.876417,28.602753
876,-30.330032,60.32318
877,-20.173187,-58.53391
878,15.781833,28.75169
879,49.17271,-11.662208
880,33.878998,53.42857
881,-13.218069,3.9926882
882,-13.2908745,-43.767406
883,-7.740828,-5.673217
884,2.3917303,-3.152969
885,12.29917,-35.24775
886,-46.77575,-14.255052
887,15.271977,-43.63146
888,-47.42696,-14.851433
889,-7.587124,-14.224097
890,-7.6796675,-15.236613
891,-28.3711,58.59944
892,2.1528761,-19.464855
893,-51.895363,-13.685438
894,2.4046628,-9.814814
895,-3.1926491,-11.178587
896,-28.181425,-56.358032
897,-42.084766,-12.485435
898,36.887947,-1.2189355
899,-45.819347,-12.708214
900,-2.683941,-12.991026
901,-21.705606,-45.864235
902,-42.965683,-9.792546
903,-0.5656419,-14.716558
904,-25.18085,-48.447224
905,-29.099115,-57.29179
906,0.9967681,36.9143
907,-23.74613,-42.39218
908,33.86025,-2.4153593
909,-7.194924,-15.605407
910,-66.67937,-28.863234
911,-7.569399,-17.131832
912,-5.49769,-13.497245
913,77.550735,16.475357
914,-27.344677,-44.77345
915,-12.075344,-13.6664915
916,34.44607,3.5305784
917,-15.651793,9.986687
918,50.929317,-4.4226174
919,-10.181124,-0.73624724
920,-4.555837,-14.12083
921,-23.669432,-42.631905
922,40.08845,-4.508488
923,-1.882244,-17.665228
924,2.2879138,-17.619202
925,3.927858,-14.993744
926,7.373688,-36.949272
927,-69.164215,-28.157299
928,-5.4331036,-10.085034
929,-23.04873,-55.69347
930,-9.0900545,-5.0393867
931,-28.44632,-48.22776
932,-23.785305,-60.191746
933,-30.252617,-51.62646
934,46.402935,0.011552697
935,8.109103,-40.320576
936,-14.637243,8.772245
937,-23.723444,-49.21957
938,33.902187,-2.0236166
939,29.0295,58.506767
940,14.598267,-43.45112
941,-32.987606,57.5091
942,-28.812988,33.816456
943,1.1828474,3.6579392
944,-30.092815,34.05624
945,38.798073,5.215876
946,-15.508593,-53.589405
947,-67.16787,-27.82649
948,-11.825707,0.9327264
949,-5.5109434,-6.0757685
950,-29.780289,33.4473
951,-2.982493,10.106232
952,-3.6539707,-8.424305
953,39.28831,2.6100817
954,-24.974424,-55.915462
955,-11.882234,-0.23827928
956,40.63605,33.882133
957,32.67006,-1.2031126
958,-8.465028,-9.203055
959,-22.792582,-54.92917
960,17.423626,-45.50301
961,14.281766,-34.644646
962,-29.57403,31.14646
963,0.9067395,-10.671879
964,-13.897809,10.13511
965,-0.6902392,-17.227219
966,15.075334,29.390537
967,36.409065,6.132935
968,0.42631555,31.462915
969,-47.324825,-17.701288
970,42.06159,-4.546039
971,-26.087149,35.24199
972,-30.337296,31.06
973,-13.215333,-4.690466
974,-27.39011,-51.993126
975,76.447624,14.599515
976,9.647233,27.977417
977,-21.208984,-56.947937
978,24.38204,-40.163574
979,42.29184,29.732862
980,13.597227,-42.26888
981,1.9210434,-4.307454
982,-1.8375996,0.6816369
983,5.7974505,-8.690222
984,77.25755,15.508406
985,27.287434,58.804993
986,-28.810516,31.222107
987,-19.119532,67.48357
988,-21.118832,-53.477386
989,11.204869,-39.462727
990,38.099552,-10.495003
991,29.849634,60.19736
992,31.89512,57.85631
993,14.774669,33.512352
994,-13.010555,10.353907
995,-24.706398,-51.83762
996,-13.191119,5.3233047
997,-44.788483,-16.361824
998,-28.079105,57.99554
999,32.915127,-5.005619
1000,-14.5708065,-11.010811
1001,-2.112604,-11.671207
1002,39.178722,-6.9993234
1003,-30.4899,31.60645
1004,73.89634,16.430708
1005,-6.194671,-17.462856
1006,38.854576,-11.513544
1007,-7.328482,-5.12923
1008,41.052067,33.966846
1009,-5.4405527,-10.445687
1010,-28.273802,-46.87084
1011,4.1297398,-13.497104
1012,20.818066,-34.891922
1013,6.209933,-7.8787208
1014,11.786127,-35.27046
1015,76.03047,15.458604
1016,-0.1934162,-0.98568296
1017,-6.8208246,-11.567341
1018,-28.103514,58.060444
1019,28.830557,59.76243
1020,-2.0942976,-21.071295
1021,-5.8370314,-7.038408
1022,-50.302303,-15.618743
1023,-25.708633,-57.6022
1024,17.404137,29.472326
1025,-20.877222,-45.03248
