,comp1,comp2
95,-2.8981538,-10.030252
96,-12.31837,12.15319
97,-22.373528,42.265663
98,-32.210964,7.282463
99,36.74948,1.3977091
100,-26.324905,-5.145187
101,13.797789,20.890326
102,-29.20666,9.622003
103,32.98932,-21.808384
104,-13.060132,8.365733
105,14.879408,-29.788355
106,4.475299,-49.389275
107,-0.22194946,-2.189357
108,40.24746,-20.852234
109,-17.765251,-5.7551775
110,16.506136,20.981125
111,-18.101236,-3.672167
112,-22.345293,13.044443
113,-22.754618,36.08917
114,14.149794,21.063725
115,21.687742,43.545074
116,-17.460806,2.6571746
117,7.16734,2.2945414
118,1.1750231,-24.578026
119,2.7739086,-52.945282
120,14.45217,18.369371
121,-14.09863,-6.0681033
122,22.121632,37.888863
123,40.979015,24.815306
124,-33.223206,-23.810741
125,-14.578409,-1.420824
126,-21.758287,-5.9108653
127,-39.568077,-19.79098
128,0.7653692,31.726618
129,2.9906738,49.61619
130,23.092497,15.818939
131,-32.665657,33.976227
132,-20.012922,10.95631
133,-23.63366,41.436348
134,-34.252895,-26.884636
135,36.500877,-10.903175
136,-3.1948652,-36.590736
137,20.91669,3.720892
138,-15.09848,7.249924
139,37.46706,22.760303
140,-2.8684652,-36.030067
141,3.727941,-49.76211
142,6.290586,-34.536007
143,10.788024,-5.2806735
144,1.1374911,48.04949
145,-16.734972,2.5999281
146,4.3788705,-50.13168
147,20.59004,40.017723
148,-24.362043,34.268887
149,22.525755,41.04426
150,25.713064,-44.474457
151,-32.506596,-40.047764
152,-5.786132,6.589132
153,-15.930594,-13.181986
154,32.559708,-17.20686
155,-0.04528149,-33.107983
156,-1.6009765,-13.16019
157,-14.902721,-1.5144227
158,-15.986054,-6.594062
159,33.244522,-11.654274
160,-23.29933,33.10134
161,-19.302242,13.462789
162,14.719414,21.53477
163,13.169729,-29.379183
164,14.414588,16.91732
165,33.64699,-20.007523
166,-24.047306,28.439625
167,3.3362467,-54.597603
168,-19.167418,36.577118
169,-5.852132,3.036391
170,31.854614,-20.850672
171,-35.001556,-41.157833
172,-12.12222,-11.400949
173,-22.272345,1.7477319
174,-7.495178,7.0656595
175,-22.139444,6.596151
176,-18.548393,35.46677
177,-26.301155,13.6107435
178,-20.392626,32.02776
179,19.577005,40.879795
180,-3.7879388,34.111748
181,-23.448648,36.206295
182,-18.315235,36.427334
183,-34.832188,-38.657944
184,-15.319255,-3.3637116
185,2.068526,-51.055336
186,40.618084,11.707725
187,-16.787045,-15.788942
188,15.930863,16.987297
189,24.038687,11.9455805
190,55.312874,-3.3445601
191,41.00925,11.636956
192,-34.338123,-40.46975
193,37.458878,-22.084919
194,3.1205091,-34.074516
195,52.198128,-3.3896675
196,-11.044962,-5.9860983
197,35.60115,18.583723
198,4.850931,-3.1275775
199,17.697372,18.631117
200,-9.303543,-19.030457
201,38.47322,26.385054
202,-6.4363513,-19.107327
203,-35.52992,-32.654106
204,32.78542,-14.728973
205,36.447327,-9.122972
206,-16.354588,-8.897453
207,20.122293,18.390036
208,1.5128932,31.134726
209,37.99868,-22.903906
210,17.236334,13.718454
211,-31.155598,-39.708534
212,32.67936,-10.997375
213,36.339497,19.020477
214,10.186155,-31.559273
215,-17.41014,-51.877777
216,-36.498146,-37.860264
217,-16.151474,-50.603123
218,-17.06516,-9.509326
219,-47.883335,0.5242792
220,52.057545,-4.3341956
221,-3.3489327,-34.12477
222,-9.998216,6.5346136
223,-16.899357,-12.726549
224,-30.363535,-34.569096
225,-17.944393,-1.3680356
226,-34.79336,34.51089
227,-9.634775,-18.981365
228,41.531944,26.64687
229,-17.977766,-12.535556
230,1.4934729,-33.944637
231,-11.010519,10.273379
232,-12.556646,-12.437246
233,-34.078644,-37.31312
234,-26.96249,34.000374
235,17.167229,15.656099
236,-24.291334,13.005226
237,7.7151847,-2.5799694
238,2.965145,54.187595
239,0.85136867,-12.154422
240,-16.918163,36.58175
241,36.73135,1.2161057
242,-0.9338664,-2.9659097
243,-7.899613,2.0135024
244,2.734965,-4.766041
245,19.935005,14.195174
246,-49.37196,1.9188986
247,-23.126255,0.020099195
248,-5.737932,-5.0817957
249,-23.988482,10.329244
250,-8.306838,-4.245883
251,-24.671095,9.644205
252,-28.12336,11.594763
253,12.346859,19.885263
254,20.68071,15.032107
255,-17.159796,14.014292
256,-16.007586,12.020312
257,50.502098,-1.6843998
258,-26.167479,33.323498
259,-14.404854,1.7083538
260,-9.12862,-14.641761
261,-21.936253,8.549907
262,-22.575493,3.253604
263,39.134506,28.09608
264,4.0049505,-12.679101
265,30.383333,-7.5157638
266,-19.534605,3.796666
267,-22.943645,-3.842665
268,-21.628485,15.910104
269,1.096937,53.501366
270,-21.218658,38.385113
271,-3.4253678,-34.269176
272,-31.250557,35.896503
273,-24.550985,-6.97345
274,-16.650982,2.171948
275,-11.599396,-5.8141727
276,-6.571724,-13.097029
277,-22.964712,8.856126
278,-3.134801,-37.435726
279,38.940865,27.535711
280,-4.4171104,-3.627913
281,-28.051006,4.3281336
282,3.7028,-22.74349
283,-28.761593,36.532406
284,-20.883589,-5.724737
285,20.088554,37.56
286,-13.574871,15.858175
287,-16.614183,11.34782
288,4.6855946,-10.743276
289,-10.800696,-2.24605
290,-3.8748655,11.558375
291,-17.446981,7.4152236
292,-20.858839,36.971363
293,-3.7421517,-5.5767922
294,-21.305157,35.620255
295,-13.926392,-10.50993
296,-14.39299,-0.15334494
297,-16.85391,34.96226
298,2.9737134,-15.690146
299,52.192215,-4.5932436
300,40.424522,23.907484
301,-34.609455,-34.755627
302,16.69891,15.792516
303,-4.051313,-5.6584225
304,-9.550668,3.144549
305,-49.35835,2.3108914
306,-12.352245,2.8471124
307,-36.095207,34.844437
308,-30.286802,4.193022
309,-21.224314,-10.382043
310,28.583395,-41.738914
311,-0.8485585,-13.258446
312,33.885822,-17.161453
313,-19.49899,9.699841
314,19.476648,16.455647
315,8.63872,-8.702008
316,-14.842473,-31.486704
317,-20.131697,12.808883
318,-9.597718,-3.4427948
319,41.372025,22.202314
320,-12.977256,1.5421963
321,-23.576338,28.441214
322,40.540905,12.16888
323,-27.118235,10.147464
324,-6.0566807,2.419275
325,19.076803,13.523112
326,2.4399261,32.28469
327,-18.156742,-5.761167
328,-28.947876,-35.717697
329,-20.63445,37.263012
330,-4.1208696,-2.5000875
331,-50.959133,0.39649904
332,-7.096564,-7.7937503
333,16.762314,19.61029
334,-0.62254757,-8.831635
335,31.195173,-16.474041
336,-24.659136,1.1831343
337,-28.443708,7.446912
338,41.94513,11.491511
339,-26.733173,1.9836746
340,-16.362698,12.589301
341,-25.169289,13.98993
342,-24.699032,30.993252
343,2.4310439,51.82998
344,-21.8689,-11.612652
345,19.551296,38.29596
346,-3.678978,6.1687484
347,-28.975243,7.424142
348,-34.08004,-35.005177
349,-7.3271317,-7.7989593
350,-30.572073,-38.82342
351,24.36986,7.1416316
352,14.520493,19.028797
353,15.928378,17.25624
354,-19.231981,-1.1003208
355,17.048824,16.902796
356,-22.088531,13.074414
357,15.403995,21.986559
358,-34.207493,-39.537273
359,-7.3084316,-4.4977875
360,-29.08939,38.050976
361,-17.262712,5.182886
362,-44.10908,-16.81053
363,20.323954,-43.981308
364,30.724758,-17.141582
365,-20.536905,-12.914923
366,-43.91854,-16.34284
367,-18.026045,0.49048615
368,12.91943,-22.046862
369,17.530188,43.472324
370,-14.486961,-7.9179463
371,-40.36364,-18.282421
372,-32.849213,-39.549152
373,2.408954,51.984524
374,-12.609674,-5.3753047
375,22.795656,38.520275
376,10.682065,-3.199172
377,-2.497434,-5.562331
378,17.88293,19.06791
379,33.238968,-8.79189
380,-33.24912,-35.57212
381,5.5506926,-50.254105
382,-21.263168,36.279
383,4.5361776,-19.24381
384,-25.350712,5.113358
385,42.15287,28.15979
386,16.21815,45.439003
387,-7.1667705,34.573975
388,16.664694,17.17825
389,-19.561659,-2.1173143
390,34.786503,-22.470394
391,-8.309074,4.0891485
392,-4.8131037,5.6573243
393,-16.51963,8.527562
394,-11.198772,8.436014
395,-20.399515,36.043816
396,38.048397,-18.279753
397,0.23650838,0.3996373
398,-9.668893,-1.6920164
399,1.1559507,-21.294487
400,-6.1795216,7.2151623
401,-15.648649,33.962856
402,38.735455,-20.28872
403,1.0517249,3.0517647
404,12.869105,22.995611
405,-26.688608,11.598356
406,4.9104476,-50.76869
407,37.625282,-21.146309
408,-24.355495,34.19057
409,10.230517,-31.577927
410,53.072983,-2.7286046
411,-13.559395,-47.818863
412,2.4528344,-17.26754
413,-23.710194,14.275882
414,33.830177,-17.469728
415,-3.4730716,5.25291
416,-20.093536,-8.405239
417,-13.753865,1.7178146
418,-23.528992,3.8190405
419,-20.2843,-6.6296415
420,-3.8786623,-13.577351
421,22.244116,15.132414
422,21.41629,17.27229
423,-5.693381,6.3453946
424,43.904507,13.211789
425,-23.982191,37.050438
426,-28.186579,-2.0227766
427,17.850203,35.262104
428,-5.297731,4.837717
429,-16.014315,7.40737
430,-18.554861,10.6989765
431,-9.788022,-4.908748
432,4.054035,-8.22175
433,27.023642,-38.688816
434,33.378387,-15.1404295
435,23.566116,10.556945
436,0.77727455,27.687012
437,-16.198463,-7.6227436
438,-33.457096,-40.463158
439,15.123267,21.915995
440,-4.3916154,5.559996
441,-33.105915,-23.465809
442,24.802124,10.245791
443,-1.0957586,-16.342417
444,-27.400618,10.313917
445,-13.812349,-8.06468
446,-9.753764,-19.072414
447,-27.846712,-1.3867203
448,-24.09996,28.485802
449,-13.916088,34.46875
450,-25.230986,37.28772
451,-3.9588234,-13.166218
452,37.2589,-16.651648
453,-48.886055,0.7931922
454,-24.611088,3.0360928
455,-3.2894928,-7.5628333
456,-15.932749,35.49059
457,1.3180232,1.188087
458,16.591043,21.302872
459,12.162101,-21.743853
460,0.24908435,53.676083
461,-17.423216,-15.243524
462,-12.039585,3.4530115
463,13.914715,21.834322
464,39.95177,24.300375
465,-35.232315,-38.067886
466,-27.103205,13.134961
467,1.0919057,52.473682
468,-7.709646,33.155575
469,37.07508,3.3167174
470,22.544127,12.684721
471,-3.836619,-13.572646
472,-18.244404,-12.1319895
473,-25.671864,3.0589633
474,-1.6001812,0.7789564
475,-12.742735,-5.390081
476,20.344776,14.403117
477,-31.310228,-40.586388
478,-18.812378,-8.376501
479,-31.451134,-29.529766
480,1.4549211,-17.563154
481,-17.637976,3.7476063
482,-15.436257,-11.462468
483,-25.324263,13.514468
484,33.600502,-19.327023
485,-18.751005,-7.817021
486,-27.99901,1.1060026
487,-19.330172,-2.8874416
488,12.859508,-21.82378
489,37.156406,-15.203394
490,-15.756553,3.7492447
491,-28.255754,-5.4859743
492,-47.903442,-1.0851626
493,31.785305,-11.388287
494,-32.620125,-27.754656
495,41.4927,-16.377224
496,-28.311905,36.82205
497,11.64992,20.63931
498,-1.6130694,-27.651806
499,20.043434,18.296202
500,38.664295,28.396336
501,-12.030537,40.808784
502,-34.392384,-31.839655
503,-25.602251,-4.4006863
504,-24.608223,7.656978
505,-8.481407,-3.9856255
506,-1.8285891,-11.806527
507,33.228645,-21.440397
508,-18.518677,35.039433
509,-9.452191,3.4437823
510,0.38542363,5.5898824
511,42.269543,29.95223
512,13.419005,16.58203
513,5.8898315,-14.905681
514,0.37633526,-7.9466896
515,-15.345251,-10.4513855
516,3.695298,-50.138367
517,21.272034,41.19747
518,-21.061167,-6.8074875
519,-7.3675804,8.757926
520,-7.2024393,-5.2187214
521,21.053705,36.69636
522,-35.74311,-37.281956
523,-19.304678,3.7679367
524,-22.33012,-4.732015
525,15.337395,-29.632418
526,37.96745,-10.381903
527,-18.62422,9.319225
528,12.438939,20.211485
529,-3.4877868,-9.437278
530,1.39174,-29.343561
531,-15.769654,-2.994664
532,17.937866,13.104094
533,-6.537529,-9.726404
534,32.9204,-9.801746
535,20.658344,41.64725
536,19.324793,44.859314
537,-23.620539,14.228716
538,-18.018557,36.21871
539,-5.6364613,5.1397734
540,-7.955346,-4.8055134
541,16.823036,13.997042
542,6.6619973,-21.021181
543,-4.9947815,-7.5099783
544,-17.432753,36.467823
545,-14.050408,-2.00542
546,-17.194761,35.018433
547,-32.641342,-30.654837
548,-8.067874,32.434444
549,1.3374826,-7.223029
550,-24.34814,-3.6195452
551,-18.956236,37.65262
552,2.4379628,-20.71031
553,5.319616,-5.570494
554,-13.770353,-12.440236
555,24.13065,-41.38632
556,6.032671,-33.20587
557,-10.500516,-13.761315
558,-20.111938,-6.4692345
559,5.9262505,-32.80365
560,-19.533234,35.656967
561,-0.032583572,2.9256082
562,-27.821182,33.547943
563,26.127415,6.2816825
564,-12.379437,-8.045819
565,16.353544,16.62134
566,-27.571423,14.158121
567,-2.5647807,-2.3773851
568,-2.900822,-14.777357
569,-10.454585,-7.078226
570,-26.233383,36.274452
571,3.7964082,-17.231771
572,-24.676683,7.0669374
573,21.714502,13.183274
574,-11.543038,11.354052
575,35.025074,-15.919529
576,20.91402,3.6566954
577,-25.760363,34.153854
578,-20.14588,-8.314557
579,17.594675,9.397247
580,-49.99125,0.85850024
581,17.843716,19.354187
582,5.8865952,-47.11161
583,-3.4532819,-36.813057
584,-18.481102,2.5773787
585,-34.156864,-39.614365
586,3.172179,-16.560547
587,-2.5215616,-33.49331
588,17.962126,18.977043
589,16.593985,22.829762
590,-35.054684,-37.078392
591,-2.7566032,-3.9993112
592,13.07287,-20.449486
593,-10.213195,-2.7182946
594,20.27334,35.807404
595,-31.831656,-27.705149
596,22.800117,38.13098
597,-17.097607,14.137045
598,30.891582,-11.007806
599,2.800684,-5.923805
600,-21.430435,7.7678823
601,-45.399117,-17.323812
602,22.301538,-41.216675
603,-4.0500627,-4.6904817
604,36.936523,-14.888777
605,33.274376,-11.56919
606,-6.088384,2.7670429
607,51.84113,-2.3164961
608,-20.548765,7.727948
609,-48.076843,0.822571
610,-16.61543,13.536374
611,-11.704107,-6.0447283
612,-2.9586656,-12.247123
613,-35.785496,-27.310448
614,-34.618237,35.988415
615,-7.1786957,5.960684
616,-1.1911297,-20.731937
617,31.037712,-9.371299
618,26.229177,-39.8926
619,-16.18195,-3.130584
620,-34.452248,-41.84628
621,-18.497126,-6.8350563
622,-31.290861,-37.584915
623,-29.074184,-37.775055
624,-16.617256,-1.6311988
625,-47.361393,-0.5768222
626,-16.566383,-15.340546
627,-5.0919986,-5.64228
628,-22.787193,34.299088
629,-4.478696,-20.64522
630,37.57092,-20.213654
631,-18.511713,10.257813
632,30.907738,-17.618917
633,-18.593458,-9.300543
634,-2.225,-1.3412858
635,-4.4733143,7.544762
636,-18.670454,36.9135
637,21.166594,8.652
638,19.94943,13.750955
639,-11.2221,4.4569926
640,36.159264,19.293354
641,16.819206,41.12527
642,-28.297644,33.461723
643,-7.670747,-7.621467
644,-3.248357,-4.7634006
645,-29.687347,36.81638
646,-28.928759,7.6854215
647,-24.989664,-0.8405764
648,-20.27029,11.083214
649,-0.01451279,28.261227
650,-24.586071,-0.26488274
651,-47.77937,-1.0586127
652,-15.188287,3.7495317
653,-10.752835,36.921627
654,-8.025885,0.4303925
655,-52.27499,-1.6512351
656,-25.951078,4.724772
657,15.309493,18.407555
658,19.135056,13.510228
659,-4.124552,0.721401
660,-9.552676,-20.231674
661,-3.579681,-16.636377
662,-3.2261338,-8.519824
663,-33.16859,-36.355343
664,-29.71106,34.34528
665,-19.63044,-7.5654516
666,-3.0393822,4.997122
667,30.953526,-10.566419
668,-2.2619224,-0.80608517
669,0.76098925,51.981262
670,-24.888868,-25.548313
671,-31.285955,-37.18746
672,-52.264267,0.25652885
673,28.277868,-10.68001
674,-18.036821,17.648455
675,10.031746,-26.330488
676,-18.035448,-8.330747
677,18.925373,12.647663
678,3.0518177,-3.8269546
679,4.2554617,-14.114572
680,-4.1295424,-8.827763
681,-33.721966,-37.38054
682,-22.078821,15.302415
683,16.200607,43.635162
684,-3.931199,-27.137297
685,-36.186436,-40.267025
686,4.6393104,28.996307
687,-0.84642226,0.35355774
688,-11.600499,-18.966925
689,11.7830715,19.59486
690,39.686836,24.925993
691,-11.991403,37.459297
692,0.7118743,-53.660725
693,1.9288876,53.165176
694,39.453957,-22.607618
695,-14.269661,-30.983484
696,-36.757675,-37.398495
697,37.955055,-19.47411
698,-1.6852947,-16.552725
699,7.401266,-6.5193324
700,4.423182,-17.22675
701,32.141598,-12.789077
702,-36.22035,-37.983704
703,-2.9697695,-1.9452826
704,-36.110073,-32.956314
705,-12.573308,7.4214463
706,-16.300865,-10.574355
707,14.441956,22.898893
708,16.914385,20.38403
709,28.986992,-40.56907
710,-5.662696,4.358937
711,-25.29149,11.421316
712,5.562907,-21.768858
713,-2.467832,-12.732957
714,-3.9943612,-21.003399
715,-7.0163493,-4.5709376
716,41.349804,26.06137
717,6.3054156,2.5645525
718,1.6575335,-16.657522
719,-29.351433,-38.366932
720,-12.4695215,0.9112787
721,-12.863186,9.563538
722,5.5146523,-13.944268
723,-17.10408,-11.426707
724,52.50682,-5.598973
725,-26.387657,34.68946
726,-45.547356,-16.567892
727,-17.590927,4.408128
728,37.668518,21.93698
729,-12.611554,10.670159
730,-17.052284,14.930875
731,-25.030785,6.8693323
732,36.353786,-4.458218
733,-3.3869314,-15.320774
734,-19.24525,-1.8444514
735,-26.317047,35.97598
736,0.11311355,28.270538
737,20.005178,19.463066
738,2.2479298,50.798306
739,34.59911,-20.500938
740,-5.3460846,-18.705666
741,39.17732,22.255993
742,-49.12107,1.8707852
743,14.928571,22.212402
744,-30.834972,-34.31165
745,-14.613168,-1.7854166
746,9.417017,-6.1403437
747,7.0185494,-28.567865
748,-24.474506,15.817524
749,-19.660036,4.918152
750,-24.529938,0.86676276
751,-11.086131,5.431817
752,18.825485,42.634094
753,-16.172445,5.208131
754,-45.255703,-16.216625
755,-3.2914927,-5.000725
756,-28.454845,-33.85229
757,-1.9369897,-2.7263303
758,-8.338206,-10.5651455
759,-35.753998,-39.747612
760,-27.770893,0.86594975
761,-21.01518,-1.0892245
762,-13.20383,-16.272717
763,-29.832766,3.558568
764,32.04325,-10.977841
765,-15.478325,-5.9587674
766,-28.862074,-33.950466
767,26.97662,-11.253433
768,-20.134249,36.14645
769,-20.857084,4.8358903
770,-4.3504663,-10.814164
771,-20.206371,4.7501287
772,3.4915342,-48.81492
773,4.8780885,-45.965042
774,41.45071,12.862987
775,-9.307593,2.4188647
776,1.3799887,-5.7159305
777,-13.416262,35.417027
778,-7.496961,-5.7521553
779,-14.693535,36.1078
780,40.999146,16.074121
781,-18.193583,-6.933545
782,-20.135372,-11.432294
783,-18.671602,13.716075
784,8.311679,-17.251293
785,31.21617,-39.26925
786,-15.576728,37.37078
787,0.49206796,50.108715
788,-11.661384,-11.430333
789,18.605228,10.960691
790,-19.20128,9.373913
791,-37.396317,-32.81536
792,29.881044,-19.02639
793,13.86455,17.795073
794,51.27353,-3.242983
795,-47.527187,0.03561715
796,42.13067,23.103004
797,24.521183,-39.271324
798,2.1437438,-17.959543
799,3.8690407,-11.2650175
800,-17.532898,-0.15883225
801,4.0024285,-0.33086765
802,-7.966963,6.0884976
803,51.11058,-2.7844453
804,-18.308826,13.232603
805,18.40933,11.666816
806,-24.308908,8.634797
807,-31.633226,-31.863325
808,38.94601,-12.125531
809,-22.349503,-10.953582
810,30.4351,-9.979281
811,2.3633378,-0.051798206
812,-13.589725,-6.671314
813,-15.425634,33.716736
814,-34.35148,-32.70567
815,-16.74164,-9.381955
816,-2.7712598,-15.978126
817,-11.676577,-1.1767812
818,-48.211685,0.5008975
819,35.330017,-10.280054
820,-11.300812,32.99722
821,15.792136,20.740112
822,-5.24425,-7.8068657
823,-6.893782,1.305431
824,5.2587543,-29.052923
825,27.216042,-38.313816
826,28.072489,-1.3599541
827,2.2942789,-19.189367
828,-2.0092032,-5.578971
829,-5.3380322,-23.384348
830,42.09532,23.47035
831,7.0075216,-2.1590292
832,-13.90083,36.451492
833,-0.48023036,-13.490442
834,-25.824339,11.771398
835,21.654598,42.82321
836,2.4449153,-51.722046
837,-9.1755295,1.8015723
838,-51.33526,-1.4158233
839,33.17252,-15.177464
840,6.5967655,-10.598978
841,4.576921,-22.19856
842,4.7291174,28.715118
843,-7.4210124,8.031613
844,-2.8462195,8.617454
845,-12.1105175,36.14037
846,-33.114567,-23.393719
847,-9.935903,-18.859785
848,-19.919716,-2.1752572
849,1.4241077,-0.07039304
850,-32.416084,-27.162569
851,-1.6337371,-3.419881
852,-31.160648,-39.557827
853,-27.278173,6.207385
854,18.489546,10.7339115
855,4.379024,-0.45959592
856,4.5359583,-25.665564
857,-9.071284,-2.488431
858,6.8878946,-5.842632
859,32.363064,-10.534328
860,44.229786,26.174805
861,39.147945,24.973694
862,-9.183795,35.796677
863,-3.4560826,-2.6169827
864,-2.3061237,-7.217819
865,6.41721,-10.327944
866,4.258136,-23.077887
867,-17.273571,-1.5990617
868,-10.982777,-13.618278
869,-26.562265,-2.3728878
870,14.620522,22.752151
871,26.437479,-40.850643
872,0.62901497,-16.32229
873,24.326195,-41.732277
874,-13.658232,5.385453
875,-9.182414,2.8636894
876,12.224274,20.610596
877,-12.717846,1.3795027
878,26.529236,-44.52093
879,34.61998,-17.813957
880,43.112747,29.707289
881,-24.287333,11.641653
882,-25.139973,7.2712135
883,-8.503932,-3.9480236
884,40.204365,25.561827
885,-10.467102,-16.295183
886,-20.59268,34.2787
887,39.64867,-21.821863
888,29.248032,-11.580288
889,-10.092025,34.74503
890,39.748924,24.65834
891,2.130434,-25.287567
892,38.141853,-17.000608
893,0.24445511,0.014425717
894,22.720818,39.868988
895,0.21232067,-13.751883
896,4.939145,-45.240578
897,-20.876986,34.760944
898,4.526862,1.43584
899,22.120365,16.055532
900,20.068033,18.896765
901,-18.698751,-3.7064
902,36.682053,-18.902325
903,28.555086,-43.6902
904,-22.382025,35.47432
905,39.829712,17.668924
906,-33.222046,36.216858
907,-4.7463927,3.6646335
908,5.3339033,-11.873155
909,-46.55817,-16.498384
910,4.3300962,-12.155861
911,-28.358213,-4.195594
912,20.480524,11.630914
913,-32.64918,-39.869457
914,4.610106,-9.0615635
915,0.81265986,-19.965784
916,4.2450333,-52.840412
917,26.720474,-42.6171
918,2.4758544,-16.83993
919,23.84038,-42.176506
920,38.070976,20.798254
921,3.4813428,-13.846352
922,39.682964,21.012947
923,28.428354,-8.833989
924,-30.922094,-38.90282
925,-21.51961,3.1871943
926,0.3617433,49.148487
927,-22.860163,28.312866
928,-32.623314,-36.64724
929,-2.262768,9.571763
930,13.807421,17.874937
931,30.258116,-37.801395
932,40.877563,26.45139
933,-5.4275484,-13.354233
934,40.956448,27.91118
935,-4.420503,12.346763
936,23.23335,-41.368927
937,-8.325094,-20.99943
938,-11.038562,-5.010441
939,-1.7266771,-17.322289
940,0.13138047,28.084782
941,-20.757439,7.1560006
942,35.956917,-12.880885
943,-52.69653,-2.1536329
944,-5.1720743,-7.9399724
945,-18.321093,6.406748
946,-12.840089,0.18568528
947,2.6194017,53.067646
948,-18.839561,7.747616
949,-50.257885,-0.3093534
950,31.48526,-20.965572
951,-19.735222,-0.4377853
952,-7.767826,-23.575806
953,-4.1326466,33.05965
954,-13.146051,-17.416119
955,7.420168,-8.302726
956,-23.19857,-14.540762
957,-12.638835,37.845097
958,-7.3557973,-1.7965267
959,15.708688,18.225664
960,-30.521648,-27.113697
961,-50.335014,0.41456294
962,5.617908,0.7129418
963,-16.438095,10.986765
964,13.843608,15.420408
965,40.936783,21.994354
966,-7.3472505,3.8081121
967,33.131954,-11.777936
968,-27.422663,-5.471499
969,-13.156853,-12.1136055
970,-34.11768,-37.59742
971,31.377129,-10.383854
972,30.319513,-38.39427
973,-6.198602,-11.891569
974,22.827425,42.414276
975,-1.7205142,-19.289421
976,-21.067656,3.8859563
977,3.7545378,-35.27379
978,3.171726,-7.3392973
979,3.1477506,-52.887848
980,-29.67415,-33.146782
981,-16.756844,-21.318668
982,-24.780806,2.189571
983,-25.89886,36.333157
984,31.7028,-40.509636
985,-3.7437308,-15.344086
986,-6.491357,-22.420149
987,-2.76123,6.9176497
988,28.753391,-3.7577307
989,0.9824075,-12.796946
990,7.6187363,-10.731397
991,-33.239143,-33.926712
992,0.038441062,-24.9899
993,-7.7017365,3.081765
994,5.7627683,-15.021095
995,-17.420837,7.5351405
996,2.149081,-32.079453
997,-10.0024395,-11.372386
998,29.852636,-39.654354
999,20.490402,11.295313
1000,19.292852,13.071323
1001,4.9805527,-6.731122
1002,36.99511,-21.941795
1003,-14.346497,-21.031343
1004,10.196541,-31.5618
1005,-15.578,31.635637
1006,40.650574,29.635847
1007,-8.681741,-0.13940988
1008,7.1372633,-6.560015
1009,28.87714,-14.811295
1010,-17.026735,39.11172
1011,34.417183,-10.889335
1012,-35.7337,-38.229237
1013,-30.389109,36.541176
1014,18.16537,12.727648
1015,1.1129206,-4.0927277
1016,13.730203,-30.712948
1017,-21.239511,-1.173862
1018,13.5345955,19.92508
1019,-23.492443,6.4760637
1020,-25.414612,6.7264585
1021,-15.687389,7.7431965
1022,2.811483,49.089954
1023,-10.974628,37.458965
1024,-7.119474,-6.359508
1025,5.847675,-12.098046
1026,23.388151,12.55054
1027,42.015354,25.280066
1028,-25.570791,-3.0472858
1029,-34.57656,-30.642223
1030,-7.1361704,-17.76161
1031,-6.499047,-8.061033
